	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	Prediction
22393	70	Revised BKT Controller(5)	AS 2_9_plus_3_9	1	JCommTable4.R1C0	1/1/1970 0:24	1/1/1970 0:24		1/1/1970 0:24	incorrect	1	0	0	JCommTable4.R1C0	7	AS JCommTable4.R1C0	1	Single-KC	70	1.0333673306556392e-12
22394	71	Revised BKT Controller(5)	AS 2_9_plus_3_9	1	JCommTable6.R1C0	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	hint	0	1	1	JCommTable6.R1C0	18	AS JCommTable6.R1C0	1	Single-KC	71	0.12244057799459589
22395	72	Revised BKT Controller(5)	AS 2_9_plus_3_9	1	JCommTable6.R0C0	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	hint	0	1	1	JCommTable6.R0C0	18	AS JCommTable6.R0C0	2	Single-KC	72	0.19284611495164855
22396	73	Revised BKT Controller(5)	AS 2_9_plus_3_9	1	done	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	done	13	AS done	1	Single-KC	73	0.4584315589533598
22397	74	Revised BKT Controller(5)	M 11_9_times_2_3	1	JCommTable6.R1C0	1/1/1970 0:24	1/1/1970 0:24		1/1/1970 0:24	incorrect	1	0	0	JCommTable6.R1C0	19	M  JCommTable6.R1C0	8	Single-KC	74	0.7443965260968254
22398	75	Revised BKT Controller(5)	M 11_9_times_2_3	1	JCommTable6.R0C0	1/1/1970 0:24	1/1/1970 0:24		1/1/1970 0:24	incorrect	1	0	0	JCommTable6.R0C0	19	M  JCommTable6.R0C0	9	Single-KC	75	0.6998124835616115
22399	76	Revised BKT Controller(5)	M 11_9_times_2_3	1	JCommTable5.R1C0	1/1/1970 0:24	1/1/1970 0:24		1/1/1970 0:24	incorrect	1	0	0	JCommTable5.R1C0	4	M  JCommTable5.R1C0	1	Single-KC	76	6.887320726410606e-15
22400	77	Revised BKT Controller(5)	M 11_9_times_2_3	1	JCommTable8.R0C0	1/1/1970 0:24	1/1/1970 0:24		1/1/1970 0:24	incorrect	1	0	0	JCommTable8.R0C0	6	M  JCommTable8.R0C0	2	Single-KC	77	1.4699707384774665e-15
22401	78	Revised BKT Controller(5)	M 11_9_times_2_3	1	JCommTable6.R0C0	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	hint	0	1	1	JCommTable6.R0C0	20	M  JCommTable6.R0C0	10	Single-KC	78	0.7401379523386253
22402	79	Revised BKT Controller(5)	M 11_9_times_2_3	1	JCommTable6.R1C0	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	JCommTable6.R1C0	20	M  JCommTable6.R1C0	9	Single-KC	79	0.7831564813374425
22403	80	Revised BKT Controller(5)	M 11_9_times_2_3	1	done	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	done	14	M  done	10	Single-KC	80	0.9890646485390007
22404	81	Revised BKT Controller(5)	M 9_8_times_5_3	1	JCommTable6.R1C0	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	JCommTable6.R1C0	21	M  JCommTable6.R1C0	10	Single-KC	81	0.8174799791691902
22405	82	Revised BKT Controller(5)	M 9_8_times_5_3	1	JCommTable6.R0C0	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	JCommTable6.R0C0	21	M  JCommTable6.R0C0	11	Single-KC	82	0.776774269508895
22406	83	Revised BKT Controller(5)	M 9_8_times_5_3	1	done	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	done	15	M  done	11	Single-KC	83	0.9942968669219197
22407	84	Revised BKT Controller(5)	M 2_3_times_1_2	1	JCommTable6.R1C0	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	JCommTable6.R1C0	22	M  JCommTable6.R1C0	11	Single-KC	84	0.8474289408178685
22408	85	Revised BKT Controller(5)	M 2_3_times_1_2	1	JCommTable6.R0C0	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	JCommTable6.R0C0	22	M  JCommTable6.R0C0	12	Single-KC	85	0.8095743662038619
22409	86	Revised BKT Controller(5)	M 2_3_times_1_2	1	done	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	done	16	M  done	12	Single-KC	86	0.9970331444708164
22410	87	Revised BKT Controller(5)	M 1_3_times_4_9	1	JCommTable6.R1C0	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	JCommTable6.R1C0	23	M  JCommTable6.R1C0	12	Single-KC	87	0.8732257911454351
22411	88	Revised BKT Controller(5)	M 1_3_times_4_9	1	JCommTable6.R0C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable6.R0C0	23	M  JCommTable6.R0C0	13	Single-KC	88	0.8385566040330693
22412	89	Revised BKT Controller(5)	M 1_3_times_4_9	1	done	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	done	17	M  done	13	Single-KC	89	0.9984586323228025
22413	90	Revised BKT Controller(5)	AS 2_6_plus_3_6	1	JCommTable8.R0C0	1/1/1970 0:25	1/1/1970 0:25		1/1/1970 0:25	incorrect	1	0	0	JCommTable8.R0C0	7	AS JCommTable8.R0C0	2	Single-KC	90	9.75301402812091e-16
22414	91	Revised BKT Controller(5)	AS 2_6_plus_3_6	1	JCommTable6.R1C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable6.R1C0	24	AS JCommTable6.R1C0	2	Single-KC	91	0.21826913997889202
22415	92	Revised BKT Controller(5)	AS 2_6_plus_3_6	1	JCommTable6.R0C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable6.R0C0	24	AS JCommTable6.R0C0	3	Single-KC	92	0.3013791845331713
22416	93	Revised BKT Controller(5)	AS 2_6_plus_3_6	1	done	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	done	18	AS done	2	Single-KC	93	0.6915478118626295
22417	94	Revised BKT Controller(5)	M 6_7_times_1_6	1	JCommTable6.R1C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable6.R1C0	25	M  JCommTable6.R1C0	13	Single-KC	94	0.8952002958162756
22418	95	Revised BKT Controller(5)	M 6_7_times_1_6	1	JCommTable6.R0C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable6.R0C0	25	M  JCommTable6.R0C0	14	Single-KC	95	0.8638695428584398
22419	96	Revised BKT Controller(5)	M 6_7_times_1_6	1	done	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	done	19	M  done	14	Single-KC	96	0.9991997644094883
22420	97	Revised BKT Controller(5)	AS 2_3_plus_4_3	1	JCommTable6.R1C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	hint	0	1	1	JCommTable6.R1C0	26	AS JCommTable6.R1C0	3	Single-KC	97	0.35846231014774094
22421	98	Revised BKT Controller(5)	AS 2_3_plus_4_3	1	JCommTable6.R0C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable6.R0C0	26	AS JCommTable6.R0C0	4	Single-KC	98	0.4378589391679118
22422	99	Revised BKT Controller(5)	AS 2_3_plus_4_3	1	done	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	done	20	AS done	3	Single-KC	99	0.8558683344911221
22423	100	Revised BKT Controller(5)	M 3_7_times_2_8	1	JCommTable6.R1C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable6.R1C0	27	M  JCommTable6.R1C0	14	Single-KC	100	0.9137420856217655
22424	101	Revised BKT Controller(5)	M 3_7_times_2_8	1	JCommTable6.R0C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable6.R0C0	27	M  JCommTable6.R0C0	15	Single-KC	101	0.8857543497767424
22425	102	Revised BKT Controller(5)	M 3_7_times_2_8	1	done	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	done	21	M  done	15	Single-KC	102	0.9995846879778368
22426	103	Revised BKT Controller(5)	AD 1_3_plus_3_2	1	JCommTable6.R0C0	1/1/1970 0:25	1/1/1970 0:25		1/1/1970 0:25	incorrect	1	0	0	JCommTable6.R0C0	28	AD JCommTable6.R0C0	9	Single-KC	103	0.31299939616905204
22427	104	Revised BKT Controller(5)	AD 1_3_plus_3_2	1	JCommTable8.R0C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable8.R0C0	8	AD JCommTable8.R0C0	4	Single-KC	104	0.706233071101578
22428	105	Revised BKT Controller(5)	AD 1_3_plus_3_2	1	JCommTable5.R1C0	1/1/1970 0:25	1/1/1970 0:25		1/1/1970 0:25	incorrect	1	0	0	JCommTable5.R1C0	5	AD JCommTable5.R1C0	4	Single-KC	105	0.3804705220708398
22429	106	Revised BKT Controller(5)	AD 1_3_plus_3_2	1	JCommTable4.R1C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable4.R1C0	8	AD JCommTable4.R1C0	5	Single-KC	106	0.5107648068078092
22430	107	Revised BKT Controller(5)	AD 1_3_plus_3_2	1	JCommTable5.R1C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable5.R1C0	6	AD JCommTable5.R1C0	5	Single-KC	107	0.4314558923366966
22431	108	Revised BKT Controller(5)	AD 1_3_plus_3_2	1	JCommTable4.R0C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable4.R0C0	6	AD JCommTable4.R0C0	5	Single-KC	108	0.4330385481673974
22432	109	Revised BKT Controller(5)	AD 1_3_plus_3_2	1	JCommTable5.R0C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable5.R0C0	5	AD JCommTable5.R0C0	4	Single-KC	109	0.29502237568210327
22433	110	Revised BKT Controller(5)	AD 1_3_plus_3_2	1	JCommTable6.R0C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable6.R0C0	29	AD JCommTable6.R0C0	10	Single-KC	110	0.3414043279247836
22434	111	Revised BKT Controller(5)	AD 1_3_plus_3_2	1	JCommTable6.R1C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable6.R1C0	28	AD JCommTable6.R1C0	11	Single-KC	111	0.3502661545010685
22435	112	Revised BKT Controller(5)	AD 1_3_plus_3_2	1	done	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	correct	0	1	0	done	22	AD done	4	Single-KC	112	0.6350017702759814
22436	1	Revised BKT Controller(6)	M 3_10_times_4_5	1	JCommTable6.R0C0	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	hint	0	1	1	JCommTable6.R0C0	1	M  JCommTable6.R0C0	1	Single-KC	1	0.4216771547286218
22437	2	Revised BKT Controller(6)	M 3_10_times_4_5	1	JCommTable6.R1C0	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	hint	0	1	1	JCommTable6.R1C0	1	M  JCommTable6.R1C0	1	Single-KC	2	0.5006060005731618
22438	3	Revised BKT Controller(6)	M 3_10_times_4_5	1	done	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	hint	0	1	1	done	1	M  done	1	Single-KC	3	0.2765490128093823
22439	4	Revised BKT Controller(6)	M 3_7_times_5_9	1	JCommTable6.R0C0	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	correct	0	1	0	JCommTable6.R0C0	2	M  JCommTable6.R0C0	2	Single-KC	4	0.47112922990060985
22440	5	Revised BKT Controller(6)	M 3_7_times_5_9	1	JCommTable6.R1C0	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	correct	0	1	0	JCommTable6.R1C0	2	M  JCommTable6.R1C0	2	Single-KC	5	0.5541947599885187
22441	6	Revised BKT Controller(6)	M 3_7_times_5_9	1	done	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	correct	0	1	0	done	2	M  done	2	Single-KC	6	0.42424197195367114
22442	7	Revised BKT Controller(6)	M 5_3_times_9_8	1	JCommTable6.R0C0	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	correct	0	1	0	JCommTable6.R0C0	3	M  JCommTable6.R0C0	3	Single-KC	7	0.5211545939662237
22443	8	Revised BKT Controller(6)	M 5_3_times_9_8	1	JCommTable6.R1C0	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	correct	0	1	0	JCommTable6.R1C0	3	M  JCommTable6.R1C0	3	Single-KC	8	0.60655258472505
22444	9	Revised BKT Controller(6)	M 5_3_times_9_8	1	done	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	correct	0	1	0	done	3	M  done	3	Single-KC	9	0.5868304100927293
22445	10	Revised BKT Controller(6)	M 2_8_times_3_7	1	JCommTable6.R0C0	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	correct	0	1	0	JCommTable6.R0C0	4	M  JCommTable6.R0C0	4	Single-KC	10	0.5707592454937273
22446	11	Revised BKT Controller(6)	M 2_8_times_3_7	1	JCommTable6.R1C0	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	correct	0	1	0	JCommTable6.R1C0	4	M  JCommTable6.R1C0	4	Single-KC	11	0.6565718020724863
22447	12	Revised BKT Controller(6)	M 2_8_times_3_7	1	done	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	correct	0	1	0	done	4	M  done	4	Single-KC	12	0.73245986640745
22448	13	Revised BKT Controller(6)	M 1_6_times_1_3	1	JCommTable6.R0C0	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	correct	0	1	0	JCommTable6.R0C0	5	M  JCommTable6.R0C0	5	Single-KC	13	0.618982129848901
22449	14	Revised BKT Controller(6)	M 1_6_times_1_3	1	JCommTable6.R1C0	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	correct	0	1	0	JCommTable6.R1C0	5	M  JCommTable6.R1C0	5	Single-KC	14	0.703342145774258
22450	15	Revised BKT Controller(6)	M 1_6_times_1_3	1	done	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	correct	0	1	0	done	5	M  done	5	Single-KC	15	0.8406939107827077
22451	16	Revised BKT Controller(6)	AD 5_3_plus_2_5	1	JCommTable6.R0C0	1/1/1970 0:26	1/1/1970 0:26		1/1/1970 0:26	incorrect	1	0	0	JCommTable6.R0C0	6	AD JCommTable6.R0C0	1	Single-KC	16	0.20118262936876335
22452	17	Revised BKT Controller(6)	AD 5_3_plus_2_5	1	done	1/1/1970 0:26	1/1/1970 0:26		1/1/1970 0:26	incorrect	1	0	0	done	6	AD done	1	Single-KC	17	0.27938707834690063
22453	18	Revised BKT Controller(6)	AD 5_3_plus_2_5	1	JCommTable8.R0C0	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	hint	0	1	1	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1	Single-KC	18	0.33561866047189115
22454	19	Revised BKT Controller(6)	AD 5_3_plus_2_5	1	JCommTable4.R1C0	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	hint	0	1	1	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1	Single-KC	19	0.26327400500445214
22455	20	Revised BKT Controller(6)	AD 5_3_plus_2_5	1	JCommTable4.R0C0	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	hint	0	1	1	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1	Single-KC	20	0.2868618410634016
22456	21	Revised BKT Controller(6)	AD 5_3_plus_2_5	1	JCommTable5.R1C0	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:27	1/1/1970 0:27	hint	0	1	1	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1	Single-KC	21	0.335699533790773
22457	22	Revised BKT Controller(6)	AD 5_3_plus_2_5	1	JCommTable5.R0C0	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	hint	0	1	1	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1	Single-KC	22	0.257135458585447
22458	23	Revised BKT Controller(6)	AD 5_3_plus_2_5	1	JCommTable6.R1C0	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	hint	0	1	1	JCommTable6.R1C0	6	AD JCommTable6.R1C0	1	Single-KC	23	0.19380299350590927
22459	24	Revised BKT Controller(6)	AD 5_3_plus_2_5	1	JCommTable6.R0C0	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	hint	0	1	1	JCommTable6.R0C0	7	AD JCommTable6.R0C0	2	Single-KC	24	0.22272997498005961
22460	25	Revised BKT Controller(6)	AD 5_3_plus_2_5	1	done	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	hint	0	1	1	done	7	AD done	2	Single-KC	25	0.4254495070116627
22461	26	Revised BKT Controller(6)	M 6_7_times_1_6	1	JCommTable8.R0C0	1/1/1970 0:27	1/1/1970 0:27		1/1/1970 0:27	incorrect	1	0	0	JCommTable8.R0C0	2	M  JCommTable8.R0C0	1	Single-KC	26	2.2823142385688586e-15
22462	27	Revised BKT Controller(6)	M 6_7_times_1_6	1	JCommTable6.R0C0	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	incorrect	1	1	0	JCommTable6.R0C0	8	M  JCommTable6.R0C0	6	Single-KC	27	0.664967522858634
22463	28	Revised BKT Controller(6)	M 6_7_times_1_6	1	JCommTable6.R1C0	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	correct	0	1	0	JCommTable6.R1C0	7	M  JCommTable6.R1C0	6	Single-KC	28	0.7462050928752277
22464	29	Revised BKT Controller(6)	M 6_7_times_1_6	1	JCommTable4.R1C0	1/1/1970 0:27	1/1/1970 0:27		1/1/1970 0:27	incorrect	1	0	0	JCommTable4.R1C0	2	M  JCommTable4.R1C0	1	Single-KC	29	9.093599786946912e-16
22465	30	Revised BKT Controller(6)	M 6_7_times_1_6	1	done	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	correct	0	1	0	done	8	M  done	6	Single-KC	30	0.910492352049231
22466	31	Revised BKT Controller(6)	M 2_3_times_1_2	1	JCommTable6.R0C0	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	correct	0	1	0	JCommTable6.R0C0	9	M  JCommTable6.R0C0	7	Single-KC	31	0.7080208878945994
22467	32	Revised BKT Controller(6)	M 2_3_times_1_2	1	JCommTable6.R1C0	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	correct	0	1	0	JCommTable6.R1C0	8	M  JCommTable6.R1C0	7	Single-KC	32	0.7847700909670914
22468	33	Revised BKT Controller(6)	M 2_3_times_1_2	1	done	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	correct	0	1	0	done	9	M  done	7	Single-KC	33	0.9514744632457733
22469	34	Revised BKT Controller(6)	AD 5_6_plus_5_7	1	JCommTable6.R0C0	1/1/1970 0:27	1/1/1970 0:27		1/1/1970 0:27	incorrect	1	0	0	JCommTable6.R0C0	10	AD JCommTable6.R0C0	3	Single-KC	34	0.2458747792170417
22470	35	Revised BKT Controller(6)	AD 5_6_plus_5_7	1	JCommTable6.R1C0	1/1/1970 0:27	1/1/1970 0:27		1/1/1970 0:27	incorrect	1	0	0	JCommTable6.R1C0	9	AD JCommTable6.R1C0	2	Single-KC	35	0.21404225241386354
22471	36	Revised BKT Controller(6)	AD 5_6_plus_5_7	1	JCommTable8.R0C0	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	correct	0	1	0	JCommTable8.R0C0	3	AD JCommTable8.R0C0	2	Single-KC	36	0.49594547543260015
22472	37	Revised BKT Controller(6)	AD 5_6_plus_5_7	1	JCommTable6.R0C0	1/1/1970 0:27	1/1/1970 0:27		1/1/1970 0:27	incorrect	1	0	0	JCommTable6.R0C0	11	AD JCommTable6.R0C0	4	Single-KC	37	0.27058738993753056
22473	38	Revised BKT Controller(6)	AD 5_6_plus_5_7	1	JCommTable4.R1C0	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	hint	0	1	1	JCommTable4.R1C0	3	AD JCommTable4.R1C0	2	Single-KC	38	0.3427614776410173
22474	39	Revised BKT Controller(6)	AD 5_6_plus_5_7	1	JCommTable5.R1C0	1/1/1970 0:27	1/1/1970 0:27		1/1/1970 0:27	incorrect	1	0	0	JCommTable5.R1C0	2	AD JCommTable5.R1C0	2	Single-KC	39	0.3844079637828004
22475	40	Revised BKT Controller(6)	AD 5_6_plus_5_7	1	JCommTable5.R0C0	1/1/1970 0:27	1/1/1970 0:27		1/1/1970 0:27	incorrect	1	0	0	JCommTable5.R0C0	2	AD JCommTable5.R0C0	2	Single-KC	40	0.2992239099161731
22476	41	Revised BKT Controller(6)	AD 5_6_plus_5_7	1	JCommTable6.R1C0	1/1/1970 0:27	1/1/1970 0:27		1/1/1970 0:27	incorrect	1	0	0	JCommTable6.R1C0	10	AD JCommTable6.R1C0	3	Single-KC	41	0.23577699714855088
22477	42	Revised BKT Controller(6)	AD 5_6_plus_5_7	1	JCommTable6.R0C0	1/1/1970 0:27	1/1/1970 0:27		1/1/1970 0:27	incorrect	1	0	0	JCommTable6.R0C0	12	AD JCommTable6.R0C0	5	Single-KC	42	0.29680625744964984
22478	43	Revised BKT Controller(6)	AD 5_6_plus_5_7	1	JCommTable4.R0C0	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	hint	0	1	1	JCommTable4.R0C0	2	AD JCommTable4.R0C0	2	Single-KC	43	0.345159486300357
22479	44	Revised BKT Controller(6)	AD 5_6_plus_5_7	1	JCommTable5.R1C0	1/1/1970 0:28	1/1/1970 0:28	1/1/1970 0:28	1/1/1970 0:28	hint	0	1	1	JCommTable5.R1C0	3	AD JCommTable5.R1C0	3	Single-KC	44	0.4355500257683197
22480	45	Revised BKT Controller(6)	AD 5_6_plus_5_7	1	JCommTable5.R0C0	1/1/1970 0:28	1/1/1970 0:28	1/1/1970 0:28	1/1/1970 0:28	correct	0	1	0	JCommTable5.R0C0	3	AD JCommTable5.R0C0	3	Single-KC	45	0.3450020294520623
22481	46	Revised BKT Controller(6)	AD 5_6_plus_5_7	1	JCommTable6.R0C0	1/1/1970 0:28	1/1/1970 0:28		1/1/1970 0:28	incorrect	1	0	0	JCommTable6.R0C0	13	AD JCommTable6.R0C0	6	Single-KC	46	0.3244356388458993
22482	47	Revised BKT Controller(6)	AD 5_6_plus_5_7	1	JCommTable6.R1C0	1/1/1970 0:28	1/1/1970 0:28	1/1/1970 0:28	1/1/1970 0:28	hint	0	1	1	JCommTable6.R1C0	11	AD JCommTable6.R1C0	4	Single-KC	47	0.2589915083059409
22483	48	Revised BKT Controller(6)	AD 5_6_plus_5_7	1	done	1/1/1970 0:28	1/1/1970 0:28		1/1/1970 0:28	incorrect	1	0	0	done	10	AD done	3	Single-KC	48	0.585797822618806
22484	49	Revised BKT Controller(6)	AD 5_6_plus_5_7	1	JCommTable6.R0C0	1/1/1970 0:28	1/1/1970 0:28	1/1/1970 0:28	1/1/1970 0:28	hint	0	1	1	JCommTable6.R0C0	14	AD JCommTable6.R0C0	7	Single-KC	49	0.3533446226786734
22485	50	Revised BKT Controller(6)	AD 5_6_plus_5_7	1	done	1/1/1970 0:28	1/1/1970 0:28	1/1/1970 0:28	1/1/1970 0:28	correct	0	1	0	done	11	AD done	4	Single-KC	50	0.7298147171804515
22486	51	Revised BKT Controller(6)	AD 7_8_plus_1_3	1	JCommTable8.R0C0	1/1/1970 0:28	1/1/1970 0:28	1/1/1970 0:28	1/1/1970 0:28	correct	0	1	0	JCommTable8.R0C0	4	AD JCommTable8.R0C0	3	Single-KC	51	0.6571104666530031
22487	52	Revised BKT Controller(6)	AD 7_8_plus_1_3	1	JCommTable6.R1C0	1/1/1970 0:28	1/1/1970 0:28		1/1/1970 0:28	incorrect	1	0	0	JCommTable6.R1C0	12	AD JCommTable6.R1C0	5	Single-KC	52	0.2836433707051577
22488	53	Revised BKT Controller(6)	AD 7_8_plus_1_3	1	JCommTable4.R1C0	1/1/1970 0:28	1/1/1970 0:28	1/1/1970 0:28	1/1/1970 0:28	correct	0	1	0	JCommTable4.R1C0	4	AD JCommTable4.R1C0	3	Single-KC	53	0.4321698435752329
22489	54	Revised BKT Controller(6)	AD 7_8_plus_1_3	1	JCommTable5.R1C0	1/1/1970 0:28	1/1/1970 0:28		1/1/1970 0:28	incorrect	1	0	0	JCommTable5.R1C0	4	AD JCommTable5.R1C0	4	Single-KC	54	0.4881012143762974
22490	55	Revised BKT Controller(6)	AD 7_8_plus_1_3	1	JCommTable4.R0C0	1/1/1970 0:28	1/1/1970 0:28	1/1/1970 0:28	1/1/1970 0:28	correct	0	1	0	JCommTable4.R0C0	3	AD JCommTable4.R0C0	3	Single-KC	55	0.4085178757457642
22491	56	Revised BKT Controller(6)	AD 7_8_plus_1_3	1	JCommTable5.R1C0	1/1/1970 0:28	1/1/1970 0:28		1/1/1970 0:28	incorrect	1	0	0	JCommTable5.R1C0	5	AD JCommTable5.R1C0	5	Single-KC	56	0.5409167551804542
22492	57	Revised BKT Controller(6)	AD 7_8_plus_1_3	1	JCommTable6.R1C0	1/1/1970 0:28	1/1/1970 0:28		1/1/1970 0:28	incorrect	1	0	0	JCommTable6.R1C0	13	AD JCommTable6.R1C0	6	Single-KC	57	0.30966112996304873
22493	58	Revised BKT Controller(6)	AD 7_8_plus_1_3	1	JCommTable5.R1C0	1/1/1970 0:28	1/1/1970 0:28	1/1/1970 0:28	1/1/1970 0:28	incorrect	1	1	1	JCommTable5.R1C0	6	AD JCommTable5.R1C0	6	Single-KC	58	0.5928287735299794
