	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	Prediction
2175	91	BKT Controller(18)	M 5_4_times_1_2	1	done	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	done	25	M  done	20	Single-KC	91	0.9999972988346285
2176	92	BKT Controller(18)	AD 7_8_plus_1_3	1	JCommTable4.R1C0	1/1/1970 1:36	1/1/1970 1:36		1/1/1970 1:36	incorrect	1	0	0	JCommTable4.R1C0	4	AD JCommTable4.R1C0	3	Single-KC	92	0.3607799879610508
2177	93	BKT Controller(18)	AD 7_8_plus_1_3	1	JCommTable8.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	JCommTable8.R0C0	4	AD JCommTable8.R0C0	3	Single-KC	93	0.561681470912394
2178	94	BKT Controller(18)	AD 7_8_plus_1_3	1	JCommTable6.R1C0	1/1/1970 1:36	1/1/1970 1:36		1/1/1970 1:36	incorrect	1	0	0	JCommTable6.R1C0	27	AD JCommTable6.R1C0	6	Single-KC	94	0.23460913702761121
2179	95	BKT Controller(18)	AD 7_8_plus_1_3	1	JCommTable4.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	hint	0	1	1	JCommTable4.R1C0	5	AD JCommTable4.R1C0	4	Single-KC	95	0.5349409141707515
2180	96	BKT Controller(18)	AD 7_8_plus_1_3	1	JCommTable4.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	JCommTable4.R0C0	5	AD JCommTable4.R0C0	4	Single-KC	96	0.4482616418731692
2181	97	BKT Controller(18)	AD 7_8_plus_1_3	1	JCommTable6.R1C0	1/1/1970 1:36	1/1/1970 1:36		1/1/1970 1:36	incorrect	1	0	0	JCommTable6.R1C0	28	AD JCommTable6.R1C0	7	Single-KC	97	0.29635713597585456
2182	98	BKT Controller(18)	AD 7_8_plus_1_3	1	JCommTable5.R0C0	1/1/1970 1:36	1/1/1970 1:36		1/1/1970 1:36	incorrect	1	0	0	JCommTable5.R0C0	3	AD JCommTable5.R0C0	3	Single-KC	98	0.233792825953009
2183	99	BKT Controller(18)	AD 7_8_plus_1_3	1	JCommTable5.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	hint	0	1	1	JCommTable5.R1C0	3	AD JCommTable5.R1C0	3	Single-KC	99	0.37141101069855864
2184	100	BKT Controller(18)	AD 7_8_plus_1_3	1	JCommTable6.R1C0	1/1/1970 1:36	1/1/1970 1:36		1/1/1970 1:36	incorrect	1	0	0	JCommTable6.R1C0	29	AD JCommTable6.R1C0	8	Single-KC	100	0.36657334850904066
2185	101	BKT Controller(18)	AD 7_8_plus_1_3	1	JCommTable5.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	hint	0	1	1	JCommTable5.R0C0	4	AD JCommTable5.R0C0	4	Single-KC	101	0.29530056407510424
2186	102	BKT Controller(18)	AD 7_8_plus_1_3	1	JCommTable6.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	JCommTable6.R1C0	30	AD JCommTable6.R1C0	9	Single-KC	102	0.4429531132633302
2187	103	BKT Controller(18)	AD 7_8_plus_1_3	1	JCommTable6.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	JCommTable6.R0C0	27	AD JCommTable6.R0C0	4	Single-KC	103	0.11730546285982878
2188	104	BKT Controller(18)	AD 7_8_plus_1_3	1	done	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	done	26	AD done	5	Single-KC	104	0.8618298743106867
2189	105	BKT Controller(18)	M 1_4_times_7_8	3	JCommTable6.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	JCommTable6.R1C0	31	M  JCommTable6.R1C0	21	Single-KC	105	0.9928090019865088
2190	106	BKT Controller(18)	M 1_4_times_7_8	3	JCommTable6.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	JCommTable6.R0C0	28	M  JCommTable6.R0C0	22	Single-KC	106	0.9947573241160038
2191	107	BKT Controller(18)	M 1_4_times_7_8	3	done	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	done	27	M  done	21	Single-KC	107	0.9999987243393176
2192	108	BKT Controller(18)	M 4_9_times_3_4	2	JCommTable6.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	JCommTable6.R1C0	32	M  JCommTable6.R1C0	22	Single-KC	108	0.9944604663147749
2193	109	BKT Controller(18)	M 4_9_times_3_4	2	JCommTable6.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	JCommTable6.R0C0	29	M  JCommTable6.R0C0	23	Single-KC	109	0.9960245221188955
2194	110	BKT Controller(18)	M 4_9_times_3_4	2	done	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	done	28	M  done	22	Single-KC	110	0.9999993975530083
2195	111	BKT Controller(18)	M 5_9_times_3_7	1	JCommTable6.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	JCommTable6.R1C0	33	M  JCommTable6.R1C0	23	Single-KC	111	0.9957342895788402
2196	112	BKT Controller(18)	M 5_9_times_3_7	1	JCommTable6.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	JCommTable6.R0C0	30	M  JCommTable6.R0C0	24	Single-KC	112	0.9969863558331216
2197	113	BKT Controller(18)	M 5_9_times_3_7	1	done	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	done	29	M  done	23	Single-KC	113	0.9999997154868422
2198	114	BKT Controller(18)	AD 5_3_plus_2_5	1	JCommTable8.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	JCommTable8.R0C0	5	AD JCommTable8.R0C0	4	Single-KC	114	0.7331047299137566
2199	115	BKT Controller(18)	AD 5_3_plus_2_5	1	JCommTable4.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	JCommTable4.R1C0	6	AD JCommTable4.R1C0	5	Single-KC	115	0.7009789851207676
2200	116	BKT Controller(18)	AD 5_3_plus_2_5	1	JCommTable4.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	incorrect	1	1	0	JCommTable4.R0C0	6	AD JCommTable4.R0C0	5	Single-KC	116	0.569956596072494
2201	117	BKT Controller(18)	AD 5_3_plus_2_5	1	JCommTable5.R0C0	1/1/1970 1:37	1/1/1970 1:37		1/1/1970 1:37	incorrect	2	0	0	JCommTable5.R0C0	5	AD JCommTable5.R0C0	5	Single-KC	117	0.365275744027072
2202	118	BKT Controller(18)	AD 5_3_plus_2_5	1	JCommTable5.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	hint	0	1	1	JCommTable5.R1C0	4	AD JCommTable5.R1C0	4	Single-KC	118	0.49549793343825915
2203	119	BKT Controller(18)	AD 5_3_plus_2_5	1	JCommTable5.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	hint	0	1	1	JCommTable5.R0C0	6	AD JCommTable5.R0C0	6	Single-KC	119	0.44144526496047554
2204	120	BKT Controller(18)	AD 5_3_plus_2_5	1	JCommTable6.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	JCommTable6.R1C0	34	AD JCommTable6.R1C0	10	Single-KC	120	0.5221291840271047
2205	121	BKT Controller(18)	AD 5_3_plus_2_5	1	JCommTable6.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	hint	0	1	1	JCommTable6.R0C0	31	AD JCommTable6.R0C0	5	Single-KC	121	0.1530589777211282
2206	122	BKT Controller(18)	AD 5_3_plus_2_5	1	done	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	done	30	AD done	6	Single-KC	122	0.9200380058411258
2207	123	BKT Controller(18)	M 4_5_times_3_10	1	JCommTable6.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	JCommTable6.R1C0	35	M  JCommTable6.R1C0	24	Single-KC	123	0.996716162711418
2208	124	BKT Controller(18)	M 4_5_times_3_10	1	JCommTable6.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	JCommTable6.R0C0	32	M  JCommTable6.R0C0	25	Single-KC	124	0.9977160155248103
2209	125	BKT Controller(18)	M 4_5_times_3_10	1	done	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	done	31	M  done	24	Single-KC	125	0.9999998656351107
2210	126	BKT Controller(18)	M 9_8_times_5_3	2	JCommTable6.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	JCommTable6.R1C0	36	M  JCommTable6.R1C0	25	Single-KC	126	0.9974726038019499
2211	127	BKT Controller(18)	M 9_8_times_5_3	2	JCommTable6.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	JCommTable6.R0C0	33	M  JCommTable6.R0C0	26	Single-KC	127	0.9982693176141868
2212	128	BKT Controller(18)	M 9_8_times_5_3	2	done	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	done	32	M  done	25	Single-KC	128	0.9999999365445091
2213	129	BKT Controller(18)	M 3_2_times_1_4	2	JCommTable6.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	JCommTable6.R1C0	37	M  JCommTable6.R1C0	26	Single-KC	129	0.9980551365803905
2214	130	BKT Controller(18)	M 3_2_times_1_4	2	JCommTable6.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	JCommTable6.R0C0	34	M  JCommTable6.R0C0	27	Single-KC	130	0.9986887567731123
2215	131	BKT Controller(18)	M 3_2_times_1_4	2	done	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	done	33	M  done	26	Single-KC	131	0.9999999700323561
2216	132	BKT Controller(18)	M 3_7_times_2_8	2	JCommTable6.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	JCommTable6.R1C0	38	M  JCommTable6.R1C0	27	Single-KC	132	0.9985036043641791
2217	133	BKT Controller(18)	M 3_7_times_2_8	2	JCommTable6.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	JCommTable6.R0C0	35	M  JCommTable6.R0C0	28	Single-KC	133	0.9990066439972826
2218	134	BKT Controller(18)	M 3_7_times_2_8	2	done	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	done	34	M  done	27	Single-KC	134	0.999999985847408
2219	135	BKT Controller(18)	M 1_3_times_4_9	2	JCommTable6.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	JCommTable6.R1C0	39	M  JCommTable6.R1C0	28	Single-KC	135	0.9988487788460187
2220	136	BKT Controller(18)	M 1_3_times_4_9	2	JCommTable6.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	JCommTable6.R0C0	36	M  JCommTable6.R0C0	29	Single-KC	136	0.9992475232751855
2221	137	BKT Controller(18)	M 1_3_times_4_9	2	done	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	done	35	M  done	28	Single-KC	137	0.9999999933162627
2222	138	BKT Controller(18)	AD 5_6_plus_1_7	2	JCommTable8.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	JCommTable8.R0C0	6	AD JCommTable8.R0C0	5	Single-KC	138	0.8548148958853604
2223	139	BKT Controller(18)	AD 5_6_plus_1_7	2	JCommTable4.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	JCommTable4.R1C0	7	AD JCommTable4.R1C0	6	Single-KC	139	0.8269174567890937
2224	140	BKT Controller(18)	AD 5_6_plus_1_7	2	JCommTable4.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	JCommTable4.R0C0	7	AD JCommTable4.R0C0	6	Single-KC	140	0.6837469040967867
2225	141	BKT Controller(18)	AD 5_6_plus_1_7	2	JCommTable5.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	JCommTable5.R1C0	5	AD JCommTable5.R1C0	5	Single-KC	141	0.6201419580117794
2226	142	BKT Controller(18)	AD 5_6_plus_1_7	2	JCommTable5.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	JCommTable5.R0C0	7	AD JCommTable5.R0C0	7	Single-KC	142	0.5204737882013395
2227	143	BKT Controller(18)	AD 5_6_plus_1_7	2	JCommTable6.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	JCommTable6.R1C0	40	AD JCommTable6.R1C0	11	Single-KC	143	0.6002086809761821
2228	144	BKT Controller(18)	AD 5_6_plus_1_7	2	JCommTable6.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	JCommTable6.R0C0	37	AD JCommTable6.R0C0	6	Single-KC	144	0.19727434995321072
2229	145	BKT Controller(18)	AD 5_6_plus_1_7	2	done	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	done	36	AD done	7	Single-KC	145	0.9550045569631
2230	146	BKT Controller(18)	AD 2_3_plus_3_5	1	JCommTable6.R0C0	1/1/1970 1:38	1/1/1970 1:38		1/1/1970 1:38	incorrect	1	0	0	JCommTable6.R0C0	38	AD JCommTable6.R0C0	7	Single-KC	146	0.2504849681883968
2231	147	BKT Controller(18)	AD 2_3_plus_3_5	1	JCommTable8.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	hint	0	1	1	JCommTable8.R0C0	7	AD JCommTable8.R0C0	6	Single-KC	147	0.9265809956864084
2232	148	BKT Controller(18)	AD 2_3_plus_3_5	1	JCommTable4.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	JCommTable4.R1C0	8	AD JCommTable4.R1C0	7	Single-KC	148	0.9068620391395078
2233	149	BKT Controller(18)	AD 2_3_plus_3_5	1	JCommTable4.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	JCommTable4.R0C0	8	AD JCommTable4.R0C0	7	Single-KC	149	0.7790976986847663
2234	150	BKT Controller(18)	AD 2_3_plus_3_5	1	JCommTable5.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	JCommTable5.R1C0	6	AD JCommTable5.R1C0	6	Single-KC	150	0.7307262470047522
2235	151	BKT Controller(18)	AD 2_3_plus_3_5	1	JCommTable5.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	incorrect	1	1	0	JCommTable5.R0C0	8	AD JCommTable5.R0C0	8	Single-KC	151	0.5984907554701798
2236	152	BKT Controller(18)	AD 2_3_plus_3_5	1	JCommTable6.R1C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	correct	0	1	0	JCommTable6.R1C0	41	AD JCommTable6.R1C0	12	Single-KC	152	0.6735080765284424
2237	153	BKT Controller(18)	AD 2_3_plus_3_5	1	JCommTable6.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	JCommTable6.R0C0	39	AD JCommTable6.R0C0	8	Single-KC	153	0.3124613374134809
2238	154	BKT Controller(18)	AD 2_3_plus_3_5	1	done	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	done	37	AD done	8	Single-KC	154	0.9750945128432537
2239	155	BKT Controller(18)	M 3_7_times_5_9	2	JCommTable6.R1C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	JCommTable6.R1C0	42	M  JCommTable6.R1C0	29	Single-KC	155	0.9991144023407884
2240	156	BKT Controller(18)	M 3_7_times_5_9	2	JCommTable6.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	JCommTable6.R0C0	40	M  JCommTable6.R0C0	30	Single-KC	156	0.9994300249705123
2241	157	BKT Controller(18)	M 3_7_times_5_9	2	done	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	done	38	M  done	29	Single-KC	157	0.9999999968435223
2242	158	BKT Controller(18)	AD 3_7_plus_2_8	2	JCommTable8.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	JCommTable8.R0C0	8	AD JCommTable8.R0C0	7	Single-KC	158	0.9643519492319917
2243	159	BKT Controller(18)	AD 3_7_plus_2_8	2	JCommTable4.R1C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	JCommTable4.R1C0	9	AD JCommTable4.R1C0	8	Single-KC	159	0.9520236047421098
2244	160	BKT Controller(18)	AD 3_7_plus_2_8	2	JCommTable4.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	JCommTable4.R0C0	9	AD JCommTable4.R0C0	8	Single-KC	160	0.8519259160117536
2245	161	BKT Controller(18)	AD 3_7_plus_2_8	2	JCommTable5.R0C0	1/1/1970 1:39	1/1/1970 1:39		1/1/1970 1:39	incorrect	1	0	0	JCommTable5.R0C0	9	AD JCommTable5.R0C0	9	Single-KC	161	0.6718182057155578
2246	162	BKT Controller(18)	AD 3_7_plus_2_8	2	JCommTable5.R1C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	JCommTable5.R1C0	7	AD JCommTable5.R1C0	7	Single-KC	162	0.8185374609149175
2247	163	BKT Controller(18)	AD 3_7_plus_2_8	2	JCommTable5.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	JCommTable5.R0C0	10	AD JCommTable5.R0C0	10	Single-KC	163	0.737624774369932
2248	164	BKT Controller(18)	AD 3_7_plus_2_8	2	JCommTable6.R1C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	JCommTable6.R1C0	43	AD JCommTable6.R1C0	13	Single-KC	164	0.739207744755509
2249	165	BKT Controller(18)	AD 3_7_plus_2_8	2	JCommTable6.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	JCommTable6.R0C0	41	AD JCommTable6.R0C0	9	Single-KC	165	0.381957663989224
2250	166	BKT Controller(18)	AD 3_7_plus_2_8	2	done	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	done	39	AD done	9	Single-KC	166	0.9863428068894233
2251	167	BKT Controller(18)	M 1_6_times_1_3	2	JCommTable6.R1C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	JCommTable6.R1C0	44	M  JCommTable6.R1C0	30	Single-KC	167	0.9993187798088754
2252	168	BKT Controller(18)	M 1_6_times_1_3	2	JCommTable6.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	JCommTable6.R0C0	42	M  JCommTable6.R0C0	31	Single-KC	168	0.9995682828005832
2253	169	BKT Controller(18)	M 1_6_times_1_3	2	done	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	done	40	M  done	30	Single-KC	169	0.9999999985093142
2254	170	BKT Controller(18)	AS 3_7_plus_4_7	1	JCommTable8.R0C0	1/1/1970 1:39	1/1/1970 1:39		1/1/1970 1:39	incorrect	1	0	0	JCommTable8.R0C0	9	AS JCommTable8.R0C0	1	Single-KC	170	6.249423073156472e-31
2255	171	BKT Controller(18)	AS 3_7_plus_4_7	1	JCommTable4.R0C0	1/1/1970 1:39	1/1/1970 1:39		1/1/1970 1:39	incorrect	1	0	0	JCommTable4.R0C0	10	AS JCommTable4.R0C0	1	Single-KC	171	6.914153897995577e-13
2256	172	BKT Controller(18)	AS 3_7_plus_4_7	1	JCommTable6.R1C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	hint	0	1	1	JCommTable6.R1C0	45	AS JCommTable6.R1C0	2	Single-KC	172	0.18848697126451655
2257	173	BKT Controller(18)	AS 3_7_plus_4_7	1	JCommTable6.R0C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	hint	0	1	1	JCommTable6.R0C0	43	AS JCommTable6.R0C0	3	Single-KC	173	0.2787770816115858
2258	174	BKT Controller(18)	AS 3_7_plus_4_7	1	done	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	done	41	AS done	2	Single-KC	174	0.7539975076799966
2259	175	BKT Controller(18)	AS 5_4_plus_3_4	1	JCommTable6.R1C0	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	1/1/1970 1:39	correct	0	1	0	JCommTable6.R1C0	46	AS JCommTable6.R1C0	3	Single-KC	175	0.4007506948710892
2260	176	BKT Controller(18)	AS 5_4_plus_3_4	1	JCommTable6.R0C0	1/1/1970 1:39	1/1/1970 1:39		1/1/1970 1:39	incorrect	1	0	0	JCommTable6.R0C0	44	AS JCommTable6.R0C0	4	Single-KC	176	0.4964523419340036
2261	177	BKT Controller(18)	AS 5_4_plus_3_4	1	JCommTable8.R0C0	1/1/1970 1:40	1/1/1970 1:40		1/1/1970 1:40	incorrect	1	0	0	JCommTable8.R0C0	10	AS JCommTable8.R0C0	2	Single-KC	177	6.249423073156472e-31
2262	178	BKT Controller(18)	AS 5_4_plus_3_4	1	JCommTable6.R0C0	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	hint	0	1	1	JCommTable6.R0C0	45	AS JCommTable6.R0C0	5	Single-KC	178	0.715480806143094
2263	179	BKT Controller(18)	AS 5_4_plus_3_4	1	done	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	done	42	AS done	3	Single-KC	179	0.9023247627941242
2264	180	BKT Controller(18)	AD 5_6_plus_1_7	3	JCommTable6.R1C0	1/1/1970 1:40	1/1/1970 1:40		1/1/1970 1:40	incorrect	2	0	0	JCommTable6.R1C0	47	AD JCommTable6.R1C0	14	Single-KC	180	0.7956971102186994
2265	181	BKT Controller(18)	AD 5_6_plus_1_7	3	JCommTable8.R0C0	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	JCommTable8.R0C0	11	AD JCommTable8.R0C0	8	Single-KC	181	0.9830468822588008
2266	182	BKT Controller(18)	AD 5_6_plus_1_7	3	JCommTable6.R1C0	1/1/1970 1:40	1/1/1970 1:40		1/1/1970 1:40	incorrect	1	0	0	JCommTable6.R1C0	48	AD JCommTable6.R1C0	15	Single-KC	182	0.8425566302219366
2267	183	BKT Controller(18)	AD 5_6_plus_1_7	3	JCommTable4.R1C0	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	JCommTable4.R1C0	10	AD JCommTable4.R1C0	9	Single-KC	183	0.9758695154035252
2268	184	BKT Controller(18)	AD 5_6_plus_1_7	3	JCommTable4.R0C0	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	JCommTable4.R0C0	11	AD JCommTable4.R0C0	9	Single-KC	184	0.9037111957583338
2269	185	BKT Controller(18)	AD 5_6_plus_1_7	3	JCommTable5.R0C0	1/1/1970 1:40	1/1/1970 1:40		1/1/1970 1:40	incorrect	1	0	0	JCommTable5.R0C0	11	AD JCommTable5.R0C0	11	Single-KC	185	0.7942765929043821
2270	186	BKT Controller(18)	AD 5_6_plus_1_7	3	JCommTable5.R1C0	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	JCommTable5.R1C0	8	AD JCommTable5.R1C0	8	Single-KC	186	0.8823245437678582
2271	187	BKT Controller(18)	AD 5_6_plus_1_7	3	JCommTable5.R0C0	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	JCommTable5.R0C0	12	AD JCommTable5.R0C0	12	Single-KC	187	0.8413275067076748
2272	188	BKT Controller(18)	AD 5_6_plus_1_7	3	JCommTable6.R1C0	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	JCommTable6.R1C0	49	AD JCommTable6.R1C0	16	Single-KC	188	0.8802853506745544
2273	189	BKT Controller(18)	AD 5_6_plus_1_7	3	JCommTable6.R0C0	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	JCommTable6.R0C0	46	AD JCommTable6.R0C0	10	Single-KC	189	0.4566448887242772
2274	190	BKT Controller(18)	AD 5_6_plus_1_7	3	done	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	done	43	AD done	10	Single-KC	190	0.9925497457979091
2275	191	BKT Controller(18)	AD 5_6_plus_1_7	3	JCommTable8.R0C0	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	JCommTable8.R0C0	12	AD JCommTable8.R0C0	9	Single-KC	191	0.9920187602579567
2276	192	BKT Controller(18)	AD 5_6_plus_1_7	3	JCommTable4.R1C0	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	1/1/1970 1:40	correct	0	1	0	JCommTable4.R1C0	11	AD JCommTable4.R1C0	10	Single-KC	192	0.988012431660669
