	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
4139	27	BKT Controller_random(19)	AS 6_7_plus_7_7	1	JCommTable6.R1C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	incorrect	2	1	1	Single-KC	28	JCommTable6.R1C0	6	AS JCommTable6.R1C0	3	0.5518304282553901
4140	28	BKT Controller_random(19)	AS 6_7_plus_7_7	1	JCommTable6.R0C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	incorrect	1	1	0	Single-KC	29	JCommTable6.R0C0	6	AS JCommTable6.R0C0	3	0.5866476642796297
4141	29	BKT Controller_random(19)	AS 6_7_plus_7_7	1	done	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	incorrect	1	1	1	Single-KC	30	done	6	AS done	3	0.8565519949725356
4142	30	BKT Controller_random(19)	AS 8_6_plus_9_6	1	JCommTable6.R0C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	incorrect	1	1	0	Single-KC	31	JCommTable6.R0C0	7	AS JCommTable6.R0C0	4	0.6020474968361695
4143	31	BKT Controller_random(19)	AS 8_6_plus_9_6	1	JCommTable6.R1C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	Single-KC	32	JCommTable6.R1C0	7	AS JCommTable6.R1C0	4	0.5586237218926917
4144	32	BKT Controller_random(19)	AS 8_6_plus_9_6	1	done	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	Single-KC	33	done	7	AS done	4	0.9490080416933122
4145	33	BKT Controller_random(19)	AS 3_1_plus_6_1	1	JCommTable6.R0C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	1	1	0	Single-KC	34	JCommTable6.R0C0	8	AS JCommTable6.R0C0	5	0.617247921621448
4146	34	BKT Controller_random(19)	AS 3_1_plus_6_1	1	JCommTable6.R1C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	Single-KC	35	JCommTable6.R1C0	8	AS JCommTable6.R1C0	5	0.5653951411821266
4147	35	BKT Controller_random(19)	AS 3_1_plus_6_1	1	done	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	Single-KC	36	done	8	AS done	5	0.9830527345994899
4148	36	BKT Controller_random(19)	AS 7_8_plus_4_8	1	JCommTable6.R1C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	incorrect	1	1	0	Single-KC	37	JCommTable6.R1C0	9	AS JCommTable6.R1C0	6	0.5721422425881569
4149	37	BKT Controller_random(19)	AS 7_8_plus_4_8	1	JCommTable6.R0C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	Single-KC	38	JCommTable6.R0C0	9	AS JCommTable6.R0C0	6	0.6322224205291072
4150	38	BKT Controller_random(19)	AS 7_8_plus_4_8	1	done	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	Single-KC	39	done	9	AS done	6	0.9944992955450087
4151	39	BKT Controller_random(19)	M 5_10_times_2_9	1	JCommTable6.R0C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	incorrect	1	1	1	Single-KC	40	JCommTable6.R0C0	10	M  JCommTable6.R0C0	3	0.3907050156153282
4152	40	BKT Controller_random(19)	M 5_10_times_2_9	1	JCommTable6.R1C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	hint	0	1	1	Single-KC	41	JCommTable6.R1C0	10	M  JCommTable6.R1C0	3	0.4985253532134759
4153	41	BKT Controller_random(19)	M 5_10_times_2_9	1	done	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	Single-KC	42	done	10	M  done	3	0.7054806080054938
4154	42	BKT Controller_random(19)	AS 6_6_plus_5_6	1	JCommTable6.R1C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	Single-KC	43	JCommTable6.R1C0	11	AS JCommTable6.R1C0	7	0.5788626184222113
4155	43	BKT Controller_random(19)	AS 6_6_plus_5_6	1	JCommTable6.R0C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	Single-KC	44	JCommTable6.R0C0	11	AS JCommTable6.R0C0	7	0.6469461639214549
4156	44	BKT Controller_random(19)	AS 6_6_plus_5_6	1	done	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	Single-KC	45	done	11	AS done	7	0.998228525828278
4157	45	BKT Controller_random(19)	AS 9_4_plus_7_4	1	JCommTable6.R1C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	Single-KC	46	JCommTable6.R1C0	12	AS JCommTable6.R1C0	8	0.5855539001668577
4158	46	BKT Controller_random(19)	AS 9_4_plus_7_4	1	JCommTable6.R0C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	Single-KC	47	JCommTable6.R0C0	12	AS JCommTable6.R0C0	8	0.6613961505506333
4159	47	BKT Controller_random(19)	AS 9_4_plus_7_4	1	done	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	Single-KC	48	done	12	AS done	8	0.9994309523156728
4160	48	BKT Controller_random(19)	AS 1_9_plus_5_9	1	JCommTable6.R1C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	Single-KC	49	JCommTable6.R1C0	13	AS JCommTable6.R1C0	9	0.5922137616794352
4161	49	BKT Controller_random(19)	AS 1_9_plus_5_9	1	JCommTable6.R0C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	Single-KC	50	JCommTable6.R0C0	13	AS JCommTable6.R0C0	9	0.6755513204361083
4162	50	BKT Controller_random(19)	AS 1_9_plus_5_9	1	done	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	Single-KC	51	done	13	AS done	9	0.9998173550988239
4163	51	BKT Controller_random(19)	AS 1_5_plus_10_5	1	JCommTable6.R1C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	Single-KC	52	JCommTable6.R1C0	14	AS JCommTable6.R1C0	10	0.5988399222664141
4164	52	BKT Controller_random(19)	AS 1_5_plus_10_5	1	JCommTable6.R0C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	Single-KC	53	JCommTable6.R0C0	14	AS JCommTable6.R0C0	10	0.6893926401826687
4165	53	BKT Controller_random(19)	AS 1_5_plus_10_5	1	done	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	Single-KC	54	done	14	AS done	10	0.9999413926014278
4166	54	BKT Controller_random(19)	AD 1_2_plus_2_3	1	JCommTable6.R1C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:03	1/1/1970 2:03	incorrect	3	1	1	Single-KC	55	JCommTable6.R1C0	15	AD JCommTable6.R1C0	2	0.30640689339467564
4167	55	BKT Controller_random(19)	AD 1_2_plus_2_3	1	JCommTable6.R0C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:03	1/1/1970 2:03	incorrect	2	1	1	Single-KC	56	JCommTable6.R0C0	15	AD JCommTable6.R0C0	2	0.3908076160954763
4168	56	BKT Controller_random(19)	AD 1_2_plus_2_3	1	JCommTable8.R0C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	hint	1	1	1	Single-KC	57	JCommTable8.R0C0	4	AD JCommTable8.R0C0	2	0.6474365303790542
4169	57	BKT Controller_random(19)	AD 1_2_plus_2_3	1	JCommTable4.R0C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:03	incorrect	2	1	1	Single-KC	58	JCommTable4.R0C0	3	AD JCommTable4.R0C0	2	0.2415788125933048
4170	58	BKT Controller_random(19)	AD 1_2_plus_2_3	1	JCommTable4.R1C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	incorrect	2	1	1	Single-KC	59	JCommTable4.R1C0	3	AD JCommTable4.R1C0	2	0.3411727406414745
4171	59	BKT Controller_random(19)	AD 1_2_plus_2_3	1	JCommTable5.R1C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:03	1/1/1970 2:03	incorrect	1	1	0	Single-KC	60	JCommTable5.R1C0	3	AD JCommTable5.R1C0	2	0.25266440358115233
4172	60	BKT Controller_random(19)	AD 1_2_plus_2_3	1	JCommTable5.R0C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:03	1/1/1970 2:03	incorrect	3	1	1	Single-KC	61	JCommTable5.R0C0	4	AD JCommTable5.R0C0	2	0.17327247841522803
4173	61	BKT Controller_random(19)	AD 1_2_plus_2_3	1	done	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	Single-KC	62	done	15	AD done	2	0.44259895018939466
4174	62	BKT Controller_random(19)	M 6_6_times_5_10	1	JCommTable6.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	Single-KC	63	JCommTable6.R0C0	16	M  JCommTable6.R0C0	4	0.4770771836622974
