	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
831	58	BKT Controller(5)	AD 6_9_plus_7_1	1	JCommTable6.R1C0	1/1/1970 0:39	1/1/1970 0:39		1/1/1970 0:39	incorrect	1	0	0	Single-KC	58	JCommTable6.R1C0	12	AD JCommTable6.R1C0	8	0.3608743250071632
832	59	BKT Controller(5)	AD 6_9_plus_7_1	1	JCommTable6.R0C0	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	correct	0	1	0	Single-KC	59	JCommTable6.R0C0	12	AD JCommTable6.R0C0	7	0.36171013645418293
833	60	BKT Controller(5)	AD 6_9_plus_7_1	1	done	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	correct	0	1	0	Single-KC	60	done	8	AD done	4	0.8427295481355223
834	61	BKT Controller(5)	M 8_4_times_1_5	1	JCommTable4.R1C0	1/1/1970 0:39	1/1/1970 0:39		1/1/1970 0:39	incorrect	1	0	0	Single-KC	61	JCommTable4.R1C0	8	M  JCommTable4.R1C0	3	2.94878184805449e-37
835	62	BKT Controller(5)	M 8_4_times_1_5	1	JCommTable4.R0C0	1/1/1970 0:39	1/1/1970 0:39		1/1/1970 0:39	incorrect	1	0	0	Single-KC	62	JCommTable4.R0C0	7	M  JCommTable4.R0C0	2	1.0332819317216431e-13
836	63	BKT Controller(5)	M 8_4_times_1_5	1	JCommTable8.R0C0	1/1/1970 0:39	1/1/1970 0:39		1/1/1970 0:39	incorrect	1	0	0	Single-KC	63	JCommTable8.R0C0	6	M  JCommTable8.R0C0	2	5.354561408093875e-10
837	64	BKT Controller(5)	M 8_4_times_1_5	1	JCommTable6.R1C0	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	correct	1	1	0	Single-KC	64	JCommTable6.R1C0	13	M  JCommTable6.R1C0	2	0.37494333814553005
838	65	BKT Controller(5)	M 8_4_times_1_5	1	JCommTable6.R0C0	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	1/1/1970 0:39	incorrect	2	1	1	Single-KC	65	JCommTable6.R0C0	13	M  JCommTable6.R0C0	2	0.30016295229487056
839	66	BKT Controller(5)	M 8_4_times_1_5	1	done	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	66	done	9	M  done	2	0.4551032639852595
840	67	BKT Controller(5)	AD 8_7_plus_3_3	1	JCommTable6.R0C0	1/1/1970 0:40	1/1/1970 0:40		1/1/1970 0:40	incorrect	2	0	0	Single-KC	67	JCommTable6.R0C0	14	AD JCommTable6.R0C0	8	0.4392886012021265
841	68	BKT Controller(5)	AD 8_7_plus_3_3	1	JCommTable8.R0C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	68	JCommTable8.R0C0	7	AD JCommTable8.R0C0	4	0.6892158290842764
842	69	BKT Controller(5)	AD 8_7_plus_3_3	1	JCommTable5.R1C0	1/1/1970 0:40	1/1/1970 0:40		1/1/1970 0:40	incorrect	1	0	0	Single-KC	69	JCommTable5.R1C0	6	AD JCommTable5.R1C0	4	0.5668054467182492
843	70	BKT Controller(5)	AD 8_7_plus_3_3	1	JCommTable4.R1C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	70	JCommTable4.R1C0	9	AD JCommTable4.R1C0	5	0.7843329921175315
844	71	BKT Controller(5)	AD 8_7_plus_3_3	1	JCommTable5.R1C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	71	JCommTable5.R1C0	7	AD JCommTable5.R1C0	5	0.7580472678257029
845	72	BKT Controller(5)	AD 8_7_plus_3_3	1	JCommTable4.R0C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	72	JCommTable4.R0C0	8	AD JCommTable4.R0C0	5	0.5012269198275893
846	73	BKT Controller(5)	AD 8_7_plus_3_3	1	JCommTable5.R0C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	73	JCommTable5.R0C0	6	AD JCommTable5.R0C0	5	0.37923957447848405
847	74	BKT Controller(5)	AD 8_7_plus_3_3	1	JCommTable6.R1C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	74	JCommTable6.R1C0	14	AD JCommTable6.R1C0	9	0.4218579230768126
848	75	BKT Controller(5)	AD 8_7_plus_3_3	1	JCommTable6.R0C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	75	JCommTable6.R0C0	15	AD JCommTable6.R0C0	9	0.5199518724475389
849	76	BKT Controller(5)	AD 8_7_plus_3_3	1	done	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	76	done	10	AD done	5	0.9221900118712291
850	77	BKT Controller(5)	AS 3_8_plus_3_8	1	JCommTable4.R1C0	1/1/1970 0:40	1/1/1970 0:40		1/1/1970 0:40	incorrect	1	0	0	Single-KC	77	JCommTable4.R1C0	10	AS JCommTable4.R1C0	2	1.5071139169984118e-65
851	78	BKT Controller(5)	AS 3_8_plus_3_8	1	JCommTable8.R0C0	1/1/1970 0:40	1/1/1970 0:40		1/1/1970 0:40	incorrect	1	0	0	Single-KC	78	JCommTable8.R0C0	8	AS JCommTable8.R0C0	2	3.7766389362529267e-10
852	79	BKT Controller(5)	AS 3_8_plus_3_8	1	JCommTable6.R0C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	79	JCommTable6.R0C0	16	AS JCommTable6.R0C0	5	0.65926277300062
853	80	BKT Controller(5)	AS 3_8_plus_3_8	1	done	1/1/1970 0:40	1/1/1970 0:40		1/1/1970 0:40	incorrect	1	0	0	Single-KC	80	done	11	AS done	4	0.8722588355354984
854	81	BKT Controller(5)	AS 3_8_plus_3_8	1	JCommTable6.R1C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	81	JCommTable6.R1C0	15	AS JCommTable6.R1C0	4	0.57138405290237
855	82	BKT Controller(5)	AS 3_8_plus_3_8	1	done	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	82	done	12	AS done	5	0.9400837678925287
856	83	BKT Controller(5)	AS 9_6_plus_5_6	1	JCommTable6.R0C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	83	JCommTable6.R0C0	17	AS JCommTable6.R0C0	6	0.7515234175238414
857	84	BKT Controller(5)	AS 9_6_plus_5_6	1	JCommTable6.R1C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	84	JCommTable6.R1C0	16	AS JCommTable6.R1C0	5	0.6492225021910234
858	85	BKT Controller(5)	AS 9_6_plus_5_6	1	done	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	85	done	13	AS done	6	0.9730109187072378
859	86	BKT Controller(5)	AD 6_8_plus_7_8	1	JCommTable6.R0C0	1/1/1970 0:40	1/1/1970 0:40		1/1/1970 0:40	incorrect	1	0	0	Single-KC	86	JCommTable6.R0C0	18	AD JCommTable6.R0C0	10	0.5995881856389362
860	87	BKT Controller(5)	AD 6_8_plus_7_8	1	JCommTable6.R1C0	1/1/1970 0:40	1/1/1970 0:40		1/1/1970 0:40	incorrect	1	0	0	Single-KC	87	JCommTable6.R1C0	17	AD JCommTable6.R1C0	10	0.48532152240435505
861	88	BKT Controller(5)	AD 6_8_plus_7_8	1	JCommTable6.R0C0	1/1/1970 0:40	1/1/1970 0:40		1/1/1970 0:40	incorrect	1	0	0	Single-KC	88	JCommTable6.R0C0	19	AD JCommTable6.R0C0	11	0.6742891780753923
862	89	BKT Controller(5)	AD 6_8_plus_7_8	1	JCommTable8.R0C0	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	hint	1	1	1	Single-KC	89	JCommTable8.R0C0	9	AD JCommTable8.R0C0	5	0.7569002796229571
863	90	BKT Controller(5)	AD 6_8_plus_7_8	1	JCommTable4.R1C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	90	JCommTable4.R1C0	11	AD JCommTable4.R1C0	6	0.8855377760996718
864	91	BKT Controller(5)	AD 6_8_plus_7_8	1	JCommTable5.R1C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	1	1	0	Single-KC	91	JCommTable5.R1C0	8	AD JCommTable5.R1C0	6	0.882381434818705
865	92	BKT Controller(5)	AD 6_8_plus_7_8	1	JCommTable5.R0C0	1/1/1970 0:41	1/1/1970 0:41		1/1/1970 0:41	incorrect	1	0	0	Single-KC	92	JCommTable5.R0C0	7	AD JCommTable5.R0C0	6	0.5096652616888074
866	93	BKT Controller(5)	AD 6_8_plus_7_8	1	JCommTable4.R0C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	incorrect	2	1	1	Single-KC	93	JCommTable4.R0C0	9	AD JCommTable4.R0C0	6	0.6324200498707014
867	94	BKT Controller(5)	AD 6_8_plus_7_8	1	JCommTable5.R0C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	94	JCommTable5.R0C0	8	AD JCommTable5.R0C0	7	0.6387882839337217
868	95	BKT Controller(5)	AD 6_8_plus_7_8	1	JCommTable6.R0C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	95	JCommTable6.R0C0	20	AD JCommTable6.R0C0	12	0.7410721902527503
869	96	BKT Controller(5)	AD 6_8_plus_7_8	1	JCommTable6.R1C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	96	JCommTable6.R1C0	18	AD JCommTable6.R1C0	11	0.5492620425887624
870	97	BKT Controller(5)	AD 6_8_plus_7_8	1	done	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	97	done	14	AD done	6	0.9632538608497704
871	98	BKT Controller(5)	M 6_9_times_9_7	1	JCommTable4.R0C0	1/1/1970 0:41	1/1/1970 0:41		1/1/1970 0:41	incorrect	1	0	0	Single-KC	98	JCommTable4.R0C0	10	M  JCommTable4.R0C0	3	1.0332819317216431e-13
872	99	BKT Controller(5)	M 6_9_times_9_7	1	JCommTable6.R1C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	99	JCommTable6.R1C0	19	M  JCommTable6.R1C0	3	0.4508483025177891
873	100	BKT Controller(5)	M 6_9_times_9_7	1	JCommTable4.R0C0	1/1/1970 0:41	1/1/1970 0:41		1/1/1970 0:41	incorrect	1	0	0	Single-KC	100	JCommTable4.R0C0	11	M  JCommTable4.R0C0	4	1.0332819317216431e-13
874	101	BKT Controller(5)	M 6_9_times_9_7	1	JCommTable6.R0C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	incorrect	2	1	1	Single-KC	101	JCommTable6.R0C0	21	M  JCommTable6.R0C0	3	0.4081157007804621
875	102	BKT Controller(5)	M 6_9_times_9_7	1	done	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	102	done	15	M  done	3	0.7199851221275008
876	103	BKT Controller(5)	AD 5_4_plus_6_6	1	JCommTable6.R0C0	1/1/1970 0:41	1/1/1970 0:41		1/1/1970 0:41	incorrect	1	0	0	Single-KC	103	JCommTable6.R0C0	22	AD JCommTable6.R0C0	13	0.7982589930403576
877	104	BKT Controller(5)	AD 5_4_plus_6_6	1	JCommTable8.R0C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	104	JCommTable8.R0C0	10	AD JCommTable8.R0C0	6	0.8138258359151677
878	105	BKT Controller(5)	AD 5_4_plus_6_6	1	JCommTable4.R1C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	105	JCommTable4.R1C0	12	AD JCommTable4.R1C0	7	0.9427191723696375
879	106	BKT Controller(5)	AD 5_4_plus_6_6	1	JCommTable5.R1C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	106	JCommTable5.R1C0	9	AD JCommTable5.R1C0	7	0.9472676078405359
880	107	BKT Controller(5)	AD 5_4_plus_6_6	1	JCommTable4.R0C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	107	JCommTable4.R0C0	12	AD JCommTable4.R0C0	7	0.7465542019358902
881	108	BKT Controller(5)	AD 5_4_plus_6_6	1	JCommTable6.R1C0	1/1/1970 0:41	1/1/1970 0:41		1/1/1970 0:41	incorrect	1	0	0	Single-KC	108	JCommTable6.R1C0	20	AD JCommTable6.R1C0	12	0.6116159229816405
882	109	BKT Controller(5)	AD 5_4_plus_6_6	1	JCommTable6.R0C0	1/1/1970 0:41	1/1/1970 0:41		1/1/1970 0:41	incorrect	1	0	0	Single-KC	109	JCommTable6.R0C0	23	AD JCommTable6.R0C0	14	0.8454495589134424
883	110	BKT Controller(5)	AD 5_4_plus_6_6	1	JCommTable5.R0C0	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	110	JCommTable5.R0C0	9	AD JCommTable5.R0C0	8	0.7505507480927681
884	111	BKT Controller(5)	AD 5_4_plus_6_6	1	JCommTable4.R0C0	1/1/1970 0:41	1/1/1970 0:41		1/1/1970 0:41	incorrect	1	0	0	Single-KC	111	JCommTable4.R0C0	13	AD JCommTable4.R0C0	8	0.8345223673247495
885	112	BKT Controller(5)	AD 5_4_plus_6_6	1	JCommTable6.R1C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	112	JCommTable6.R1C0	21	AD JCommTable6.R1C0	13	0.6705182703064758
886	113	BKT Controller(5)	AD 5_4_plus_6_6	1	JCommTable6.R0C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	113	JCommTable6.R0C0	24	AD JCommTable6.R0C0	15	0.883216401059328
887	114	BKT Controller(5)	AD 5_4_plus_6_6	1	done	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	114	done	16	AD done	7	0.9830449008553693
888	115	BKT Controller(5)	AD 6_9_plus_7_1	2	JCommTable8.R0C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	115	JCommTable8.R0C0	11	AD JCommTable8.R0C0	7	0.8598889317048941
889	116	BKT Controller(5)	AD 6_9_plus_7_1	2	JCommTable4.R1C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	116	JCommTable4.R1C0	13	AD JCommTable4.R1C0	8	0.9722305010286287
890	117	BKT Controller(5)	AD 6_9_plus_7_1	2	JCommTable5.R1C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	117	JCommTable5.R1C0	10	AD JCommTable5.R1C0	8	0.9772799620746363
891	118	BKT Controller(5)	AD 6_9_plus_7_1	2	JCommTable4.R0C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	118	JCommTable4.R0C0	14	AD JCommTable4.R0C0	9	0.8962028979358475
892	119	BKT Controller(5)	AD 6_9_plus_7_1	2	JCommTable5.R0C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	119	JCommTable5.R0C0	10	AD JCommTable5.R0C0	9	0.8365794734609031
893	120	BKT Controller(5)	AD 6_9_plus_7_1	2	JCommTable6.R1C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	120	JCommTable6.R1C0	22	AD JCommTable6.R1C0	14	0.7245112157656232
894	121	BKT Controller(5)	AD 6_9_plus_7_1	2	JCommTable6.R0C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	121	JCommTable6.R0C0	25	AD JCommTable6.R0C0	16	0.9127072064635715
895	122	BKT Controller(5)	AD 6_9_plus_7_1	2	done	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	122	done	17	AD done	8	0.9922623423532063
896	123	BKT Controller(5)	AS 7_2_plus_7_2	1	JCommTable6.R0C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	123	JCommTable6.R0C0	26	AS JCommTable6.R0C0	7	0.8254182210198572
897	124	BKT Controller(5)	AS 7_2_plus_7_2	1	JCommTable6.R1C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	124	JCommTable6.R1C0	23	AS JCommTable6.R1C0	6	0.7198558065219638
898	125	BKT Controller(5)	AS 7_2_plus_7_2	1	done	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	125	done	18	AS done	7	0.9880724397092499
899	126	BKT Controller(5)	AD 2_4_plus_9_5	1	JCommTable8.R0C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	126	JCommTable8.R0C0	12	AD JCommTable8.R0C0	8	0.8960113923908247
900	127	BKT Controller(5)	AD 2_4_plus_9_5	1	JCommTable4.R1C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	1	1	0	Single-KC	127	JCommTable4.R1C0	14	AD JCommTable4.R1C0	9	0.9867511464468398
901	128	BKT Controller(5)	AD 2_4_plus_9_5	1	JCommTable5.R1C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	128	JCommTable5.R1C0	11	AD JCommTable5.R1C0	9	0.9903843401084349
902	129	BKT Controller(5)	AD 2_4_plus_9_5	1	JCommTable4.R0C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	129	JCommTable4.R0C0	15	AD JCommTable4.R0C0	10	0.9366380891525545
903	130	BKT Controller(5)	AD 2_4_plus_9_5	1	JCommTable5.R0C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	130	JCommTable5.R0C0	11	AD JCommTable5.R0C0	10	0.8970102371978833
904	131	BKT Controller(5)	AD 2_4_plus_9_5	1	JCommTable6.R0C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	131	JCommTable6.R0C0	27	AD JCommTable6.R0C0	17	0.9352964121191859
905	132	BKT Controller(5)	AD 2_4_plus_9_5	1	JCommTable6.R1C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	132	JCommTable6.R1C0	24	AD JCommTable6.R1C0	15	0.7726561689443331
906	133	BKT Controller(5)	AD 2_4_plus_9_5	1	done	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	133	done	19	AD done	9	0.9964867379389304
907	134	BKT Controller(5)	AD 10_1_plus_6_2	1	JCommTable8.R0C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	134	JCommTable8.R0C0	13	AD JCommTable8.R0C0	9	0.9236479262688224
908	135	BKT Controller(5)	AD 10_1_plus_6_2	1	JCommTable4.R1C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	135	JCommTable4.R1C0	15	AD JCommTable4.R1C0	10	0.9937279426680312
909	136	BKT Controller(5)	AD 10_1_plus_6_2	1	JCommTable5.R1C0	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	136	JCommTable5.R1C0	12	AD JCommTable5.R1C0	10	0.9959616568500704
910	137	BKT Controller(5)	AD 10_1_plus_6_2	1	JCommTable4.R0C0	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	137	JCommTable4.R0C0	16	AD JCommTable4.R0C0	11	0.9619894353878895
911	138	BKT Controller(5)	AD 10_1_plus_6_2	1	JCommTable5.R0C0	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	138	JCommTable5.R0C0	12	AD JCommTable5.R0C0	11	0.9367831316686422
912	139	BKT Controller(5)	AD 10_1_plus_6_2	1	JCommTable6.R1C0	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	139	JCommTable6.R1C0	25	AD JCommTable6.R1C0	16	0.8145409924197851
913	140	BKT Controller(5)	AD 10_1_plus_6_2	1	JCommTable6.R0C0	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	140	JCommTable6.R0C0	28	AD JCommTable6.R0C0	18	0.9523453020190863
914	141	BKT Controller(5)	AD 10_1_plus_6_2	1	done	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	141	done	20	AD done	10	0.9984085121781158
915	142	BKT Controller(5)	AD 2_3_plus_9_2	1	JCommTable4.R0C0	1/1/1970 0:43	1/1/1970 0:43		1/1/1970 0:43	incorrect	1	0	0	Single-KC	142	JCommTable4.R0C0	17	AD JCommTable4.R0C0	12	0.9774418990227278
916	143	BKT Controller(5)	AD 2_3_plus_9_2	1	JCommTable8.R0C0	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	143	JCommTable8.R0C0	14	AD JCommTable8.R0C0	10	0.9443954404337233
917	144	BKT Controller(5)	AD 2_3_plus_9_2	1	JCommTable4.R1C0	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	144	JCommTable4.R1C0	16	AD JCommTable4.R1C0	11	0.9970417985838206
918	145	BKT Controller(5)	AD 2_3_plus_9_2	1	JCommTable5.R1C0	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	145	JCommTable5.R1C0	13	AD JCommTable5.R1C0	11	0.9983095159299714
919	146	BKT Controller(5)	AD 2_3_plus_9_2	1	JCommTable4.R0C0	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	146	JCommTable4.R0C0	18	AD JCommTable4.R0C0	13	0.9866993159049837
920	147	BKT Controller(5)	AD 2_3_plus_9_2	1	JCommTable5.R0C0	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	147	JCommTable5.R0C0	13	AD JCommTable5.R0C0	12	0.9618496637016597
921	148	BKT Controller(5)	AD 2_3_plus_9_2	1	JCommTable6.R1C0	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	148	JCommTable6.R1C0	26	AD JCommTable6.R1C0	17	0.8502051725086853
922	149	BKT Controller(5)	AD 2_3_plus_9_2	1	JCommTable6.R0C0	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	149	JCommTable6.R0C0	29	AD JCommTable6.R0C0	19	0.9650697135634277
923	150	BKT Controller(5)	AD 2_3_plus_9_2	1	done	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	150	done	21	AD done	11	0.9992798247603069
924	151	BKT Controller(5)	AS 8_9_plus_8_9	1	JCommTable6.R0C0	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	151	JCommTable6.R0C0	30	AS JCommTable6.R0C0	8	0.880822280657119
925	152	BKT Controller(5)	AS 8_9_plus_8_9	1	JCommTable6.R1C0	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	152	JCommTable6.R1C0	27	AS JCommTable6.R1C0	7	0.78106261921803
926	153	BKT Controller(5)	AS 8_9_plus_8_9	1	done	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	153	done	22	AS done	8	0.9947738766759368
927	154	BKT Controller(5)	AD 8_1_plus_1_9	1	JCommTable8.R0C0	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	154	JCommTable8.R0C0	15	AD JCommTable8.R0C0	11	0.9597508089304669
928	155	BKT Controller(5)	AD 8_1_plus_1_9	1	JCommTable4.R1C0	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	155	JCommTable4.R1C0	17	AD JCommTable4.R1C0	12	0.9986072250832787
929	156	BKT Controller(5)	AD 8_1_plus_1_9	1	JCommTable5.R1C0	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	156	JCommTable5.R1C0	14	AD JCommTable5.R1C0	12	0.9992933178422078
930	157	BKT Controller(5)	AD 8_1_plus_1_9	1	JCommTable4.R0C0	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	157	JCommTable4.R0C0	19	AD JCommTable4.R0C0	14	0.9921880275949913
931	158	BKT Controller(5)	AD 8_1_plus_1_9	1	JCommTable5.R0C0	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	158	JCommTable5.R0C0	14	AD JCommTable5.R0C0	13	0.9772186130419311
