	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
840	35	BKT Controller(7)	AD 8_2_plus_10_2	1	1	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	incorrect	4	1	1	JCommTable6.R0C0	9	Single-KC	35	AD JCommTable6.R0C0	3	0.1696661790566355
841	36	BKT Controller(7)	AD 8_2_plus_10_2	1	3	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	hint	0	1	1	JCommTable4.R1C0	3	Single-KC	36	AD JCommTable4.R1C0	2	0.2929288125861412
842	37	BKT Controller(7)	AD 8_2_plus_10_2	1	7	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	correct	0	1	0	JCommTable4.R0C0	2	Single-KC	37	AD JCommTable4.R0C0	2	0.48658294065398516
843	38	BKT Controller(7)	AD 8_2_plus_10_2	1	9	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	incorrect	2	1	1	JCommTable5.R0C0	2	Single-KC	38	AD JCommTable5.R0C0	2	0.26224337915485146
844	39	BKT Controller(7)	AD 8_2_plus_10_2	1	15	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	incorrect	2	1	1	JCommTable6.R1C0	10	Single-KC	39	AD JCommTable6.R1C0	3	0.13953425189900864
845	40	BKT Controller(7)	AD 8_2_plus_10_2	1	21	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	correct	0	1	0	JCommTable6.R0C0	10	Single-KC	40	AD JCommTable6.R0C0	4	0.19187608662615743
846	41	BKT Controller(7)	AD 8_2_plus_10_2	1	23	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	hint	0	1	1	JCommTable6.R1C0	11	Single-KC	41	AD JCommTable6.R1C0	4	0.16460228893399032
847	42	BKT Controller(7)	AD 8_2_plus_10_2	1	25	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	correct	0	1	0	done	12	Single-KC	42	AD done	2	0.5916829455675613
848	43	BKT Controller(7)	AD 9_8_plus_6_7	1	1	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:49	1/1/1970 0:49	incorrect	2	1	0	JCommTable4.R1C0	4	Single-KC	43	AD JCommTable4.R1C0	3	0.444465919383037
849	44	BKT Controller(7)	AD 9_8_plus_6_7	1	3	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	incorrect	1	1	1	JCommTable5.R1C0	2	Single-KC	44	AD JCommTable5.R1C0	1	0.3473937462276162
850	45	BKT Controller(7)	AD 9_8_plus_6_7	1	11	1/1/1970 0:49	1/1/1970 0:49		1/1/1970 0:49	incorrect	1	0	0	JCommTable5.R1C0	3	Single-KC	45	AD JCommTable5.R1C0	2	0.4173021004791506
851	46	BKT Controller(7)	AD 9_8_plus_6_7	1	7	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	JCommTable4.R0C0	3	Single-KC	46	AD JCommTable4.R0C0	3	0.6123467629127444
852	47	BKT Controller(7)	AD 9_8_plus_6_7	1	9	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	incorrect	1	1	1	JCommTable6.R0C0	11	Single-KC	47	AD JCommTable6.R0C0	5	0.21623621420930061
853	48	BKT Controller(7)	AD 9_8_plus_6_7	1	15	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	incorrect	2	1	1	JCommTable6.R1C0	12	Single-KC	48	AD JCommTable6.R1C0	5	0.1931629287810962
854	49	BKT Controller(7)	AD 9_8_plus_6_7	1	17	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	incorrect	1	1	1	JCommTable6.R1C0	13	Single-KC	49	AD JCommTable6.R1C0	6	0.2253424627912593
855	50	BKT Controller(7)	AD 9_8_plus_6_7	1	19	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	incorrect	1	1	1	JCommTable6.R0C0	12	Single-KC	50	AD JCommTable6.R0C0	6	0.24275999868208856
856	51	BKT Controller(7)	AD 9_8_plus_6_7	1	25	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	done	13	Single-KC	51	AD done	3	0.8183151944779757
857	52	BKT Controller(7)	AS 10_5_plus_9_5	1	1	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	incorrect	3	1	0	JCommTable4.R1C0	5	Single-KC	52	AS JCommTable4.R1C0	2	3.333209619171043e-09
858	53	BKT Controller(7)	AS 10_5_plus_9_5	1	3	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	incorrect	2	1	1	JCommTable4.R1C0	6	Single-KC	53	AS JCommTable4.R1C0	3	3.333209619171043e-09
859	54	BKT Controller(7)	AS 10_5_plus_9_5	1	11	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	done	14	Single-KC	54	AS done	5	0.9882119156523608
860	55	BKT Controller(7)	AS 4_9_plus_3_9	1	1	1/1/1970 0:49	1/1/1970 0:49		1/1/1970 0:49	incorrect	2	0	0	JCommTable8.R0C0	2	Single-KC	55	AS JCommTable8.R0C0	1	3.0337899492810114e-09
861	56	BKT Controller(7)	AS 4_9_plus_3_9	1	7	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	JCommTable6.R0C0	13	Single-KC	56	AS JCommTable6.R0C0	3	0.3744643732902089
862	57	BKT Controller(7)	AS 4_9_plus_3_9	1	9	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	hint	0	1	1	JCommTable6.R1C0	14	Single-KC	57	AS JCommTable6.R1C0	2	0.4653118587818573
863	58	BKT Controller(7)	AS 4_9_plus_3_9	1	11	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	done	15	Single-KC	58	AS done	6	0.9964205022381053
864	59	BKT Controller(7)	AD 5_9_plus_8_3	1	1	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	incorrect	2	1	1	JCommTable6.R1C0	15	Single-KC	59	AD JCommTable6.R1C0	7	0.2611477258823691
865	60	BKT Controller(7)	AD 5_9_plus_8_3	1	3	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	incorrect	1	1	0	JCommTable5.R1C0	4	Single-KC	60	AD JCommTable5.R1C0	3	0.4907006270631103
866	61	BKT Controller(7)	AD 5_9_plus_8_3	1	11	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	JCommTable5.R1C0	5	Single-KC	61	AD JCommTable5.R1C0	4	0.5645022857374276
867	62	BKT Controller(7)	AD 5_9_plus_8_3	1	13	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	incorrect	2	1	0	JCommTable5.R0C0	3	Single-KC	62	AD JCommTable5.R0C0	3	0.3838595215779498
868	63	BKT Controller(7)	AD 5_9_plus_8_3	1	15	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	JCommTable5.R0C0	4	Single-KC	63	AD JCommTable5.R0C0	4	0.5219719221801126
869	64	BKT Controller(7)	AD 5_9_plus_8_3	1	17	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	incorrect	1	1	1	JCommTable6.R1C0	16	Single-KC	64	AD JCommTable6.R1C0	8	0.3004357402732102
870	65	BKT Controller(7)	AD 5_9_plus_8_3	1	19	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	JCommTable6.R0C0	14	Single-KC	65	AD JCommTable6.R0C0	7	0.27141058394518425
871	66	BKT Controller(7)	AD 5_9_plus_8_3	1	25	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	done	16	Single-KC	66	AD done	4	0.9333311048894721
872	67	BKT Controller(7)	AD 5_2_plus_5_3	1	1	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	incorrect	1	1	0	JCommTable4.R1C0	7	Single-KC	67	AD JCommTable4.R1C0	4	0.6070881161921556
873	68	BKT Controller(7)	AD 5_2_plus_5_3	1	3	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	JCommTable4.R1C0	8	Single-KC	68	AD JCommTable4.R1C0	5	0.7489901643869349
874	69	BKT Controller(7)	AD 5_2_plus_5_3	1	7	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	incorrect	2	1	0	JCommTable6.R1C0	17	Single-KC	69	AD JCommTable6.R1C0	9	0.3428913422727947
875	70	BKT Controller(7)	AD 5_2_plus_5_3	1	9	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	incorrect	2	1	1	JCommTable5.R0C0	5	Single-KC	70	AD JCommTable5.R0C0	5	0.6568046870202022
876	71	BKT Controller(7)	AD 5_2_plus_5_3	1	15	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	incorrect	1	1	0	JCommTable6.R0C0	15	Single-KC	71	AD JCommTable6.R0C0	8	0.3020935611872642
877	72	BKT Controller(7)	AD 5_2_plus_5_3	1	21	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	JCommTable6.R0C0	16	Single-KC	72	AD JCommTable6.R0C0	9	0.33465201899980274
878	73	BKT Controller(7)	AD 5_2_plus_5_3	1	23	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	JCommTable6.R1C0	18	Single-KC	73	AD JCommTable6.R1C0	10	0.38801879524276256
879	74	BKT Controller(7)	AD 5_2_plus_5_3	1	25	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	done	17	Single-KC	74	AD done	5	0.9775348515407037
880	75	BKT Controller(7)	AD 2_5_plus_3_4	1	1	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	incorrect	1	1	0	JCommTable6.R1C0	19	Single-KC	75	AD JCommTable6.R1C0	11	0.43515236127266516
881	76	BKT Controller(7)	AD 2_5_plus_3_4	1	3	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	JCommTable4.R1C0	9	Single-KC	76	AD JCommTable4.R1C0	6	0.8521266347292694
882	77	BKT Controller(7)	AD 2_5_plus_3_4	1	11	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	JCommTable5.R1C0	6	Single-KC	77	AD JCommTable5.R1C0	5	0.635552351862424
883	78	BKT Controller(7)	AD 2_5_plus_3_4	1	13	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	JCommTable4.R0C0	4	Single-KC	78	AD JCommTable4.R0C0	4	0.7247318754532227
884	79	BKT Controller(7)	AD 2_5_plus_3_4	1	15	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	JCommTable5.R0C0	6	Single-KC	79	AD JCommTable5.R0C0	6	0.7703395787789983
885	80	BKT Controller(7)	AD 2_5_plus_3_4	1	21	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	JCommTable6.R0C0	17	Single-KC	80	AD JCommTable6.R0C0	10	0.3688648738331498
886	81	BKT Controller(7)	AD 2_5_plus_3_4	1	23	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	JCommTable6.R1C0	20	Single-KC	81	AD JCommTable6.R1C0	12	0.483488052592515
887	82	BKT Controller(7)	AD 2_5_plus_3_4	1	25	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	done	18	Single-KC	82	AD done	6	0.9926604860129781
888	83	BKT Controller(7)	AS 4_9_plus_3_9	2	1	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	JCommTable6.R1C0	21	Single-KC	83	AS JCommTable6.R1C0	3	0.5182134601515915
889	84	BKT Controller(7)	AS 4_9_plus_3_9	2	3	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	JCommTable6.R0C0	18	Single-KC	84	AS JCommTable6.R0C0	4	0.4801848416561048
890	85	BKT Controller(7)	AS 4_9_plus_3_9	2	11	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	done	19	Single-KC	85	AS done	7	0.9989193224091938
891	1	BKT Controller(8)	AS 4_9_plus_3_9	1	1	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	hint	0	1	1	JCommTable6.R1C0	1	Single-KC	1	AS JCommTable6.R1C0	1	0.3470326040908512
892	2	BKT Controller(8)	AS 4_9_plus_3_9	1	3	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	hint	0	1	1	JCommTable6.R0C0	1	Single-KC	2	AS JCommTable6.R0C0	1	0.1594935348971322
893	3	BKT Controller(8)	AS 4_9_plus_3_9	1	11	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	hint	0	1	1	done	1	Single-KC	3	AS done	1	0.3423096589706068
894	4	BKT Controller(8)	M 1_8_times_2_2	1	7	1/1/1970 0:51	1/1/1970 0:51		1/1/1970 0:51	incorrect	1	0	0	JCommTable6.R1C0	2	Single-KC	4	M  JCommTable6.R1C0	1	0.3231205057984725
895	5	BKT Controller(8)	M 1_8_times_2_2	1	1	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	incorrect	2	1	1	JCommTable6.R0C0	2	Single-KC	5	M  JCommTable6.R0C0	1	0.3062369671668268
896	6	BKT Controller(8)	M 1_8_times_2_2	1	3	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	hint	0	1	1	JCommTable6.R1C0	3	Single-KC	6	M  JCommTable6.R1C0	2	0.3763253154270208
897	7	BKT Controller(8)	M 1_8_times_2_2	1	5	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	hint	0	1	1	done	2	Single-KC	7	M  done	1	0.3142236167248631
898	8	BKT Controller(8)	M 2_5_times_5_4	1	1	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	incorrect	1	1	1	JCommTable6.R0C0	3	Single-KC	8	M  JCommTable6.R0C0	2	0.4031812147272617
899	9	BKT Controller(8)	M 2_5_times_5_4	1	3	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	incorrect	2	1	1	JCommTable6.R1C0	4	Single-KC	9	M  JCommTable6.R1C0	3	0.4326905961648603
900	10	BKT Controller(8)	M 2_5_times_5_4	1	5	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	correct	0	1	0	done	3	Single-KC	10	M  done	2	0.5353414515729379
901	11	BKT Controller(8)	AD 1_1_plus_7_4	1	1	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	incorrect	3	1	1	JCommTable6.R0C0	4	Single-KC	11	AD JCommTable6.R0C0	1	0.10252078812925214
902	12	BKT Controller(8)	AD 1_1_plus_7_4	1	3	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	hint	0	1	1	JCommTable4.R1C0	1	Single-KC	12	AD JCommTable4.R1C0	1	0.13935977995789237
903	13	BKT Controller(8)	AD 1_1_plus_7_4	1	7	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	hint	0	1	1	JCommTable4.R0C0	1	Single-KC	13	AD JCommTable4.R0C0	1	0.3003103390049287
904	14	BKT Controller(8)	AD 1_1_plus_7_4	1	9	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	hint	0	1	1	JCommTable5.R1C0	1	Single-KC	14	AD JCommTable5.R1C0	1	0.28663453597887145
905	15	BKT Controller(8)	AD 1_1_plus_7_4	1	15	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	hint	0	1	1	JCommTable5.R0C0	1	Single-KC	15	AD JCommTable5.R0C0	1	0.1327621170918684
906	16	BKT Controller(8)	AD 1_1_plus_7_4	1	21	1/1/1970 0:52	1/1/1970 0:52		1/1/1970 0:52	incorrect	1	0	1	JCommTable6.R0C0	5	Single-KC	16	AD JCommTable6.R0C0	2	0.11718156031890613
907	17	BKT Controller(8)	AD 1_1_plus_7_4	1	17	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	correct	0	1	0	JCommTable6.R1C0	5	Single-KC	17	AD JCommTable6.R1C0	1	0.07656146084966554
908	18	BKT Controller(8)	AD 1_1_plus_7_4	1	19	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	hint	0	1	1	JCommTable6.R0C0	6	Single-KC	18	AD JCommTable6.R0C0	3	0.13362671051588215
909	19	BKT Controller(8)	AD 1_1_plus_7_4	1	25	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	correct	0	1	0	done	4	Single-KC	19	AD done	1	0.26030362605824514
910	20	BKT Controller(8)	AS 4_1_plus_6_1	1	1	1/1/1970 0:52	1/1/1970 0:52		1/1/1970 0:53	incorrect	2	0	0	JCommTable8.R0C0	1	Single-KC	20	AS JCommTable8.R0C0	1	2.2899773143545883e-09
911	21	BKT Controller(8)	AS 4_1_plus_6_1	1	7	1/1/1970 0:53	1/1/1970 0:53		1/1/1970 0:53	incorrect	1	0	1	JCommTable6.R0C0	7	Single-KC	21	AS JCommTable6.R0C0	2	0.22649805872103707
912	22	BKT Controller(8)	AS 4_1_plus_6_1	1	1	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	correct	0	1	0	JCommTable6.R1C0	6	Single-KC	22	AS JCommTable6.R1C0	2	0.3964577533472454
913	23	BKT Controller(8)	AS 4_1_plus_6_1	1	3	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	incorrect	1	1	0	done	5	Single-KC	23	AS done	2	0.633467258881526
914	24	BKT Controller(8)	AS 4_1_plus_6_1	1	11	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	correct	0	1	0	done	6	Single-KC	24	AS done	3	0.8516067959678417
915	25	BKT Controller(8)	AS 4_10_plus_1_10	1	1	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	incorrect	1	1	1	JCommTable6.R1C0	7	Single-KC	25	AS JCommTable6.R1C0	3	0.4480915428322134
916	26	BKT Controller(8)	AS 4_10_plus_1_10	1	3	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	correct	0	1	0	JCommTable6.R0C0	8	Single-KC	26	AS JCommTable6.R0C0	3	0.31122846839418183
917	27	BKT Controller(8)	AS 4_10_plus_1_10	1	11	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	correct	0	1	0	done	7	Single-KC	27	AS done	4	0.9501403803763807
918	28	BKT Controller(8)	M 7_3_times_2_4	1	7	1/1/1970 0:53	1/1/1970 0:53		1/1/1970 0:53	incorrect	1	0	0	JCommTable6.R1C0	8	Single-KC	28	M  JCommTable6.R1C0	4	0.49085378797116713
919	29	BKT Controller(8)	M 7_3_times_2_4	1	1	1/1/1970 0:53	1/1/1970 0:53		1/1/1970 0:53	incorrect	1	0	0	JCommTable8.R0C0	2	Single-KC	29	M  JCommTable8.R0C0	1	4.493107499230353e-09
920	30	BKT Controller(8)	M 7_3_times_2_4	1	7	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	correct	0	1	0	JCommTable6.R1C0	9	Single-KC	30	M  JCommTable6.R1C0	5	0.549265651205116
921	31	BKT Controller(8)	M 7_3_times_2_4	1	9	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	incorrect	1	1	1	JCommTable6.R0C0	9	Single-KC	31	M  JCommTable6.R0C0	3	0.5083283412773184
922	32	BKT Controller(8)	M 7_3_times_2_4	1	5	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	correct	0	1	0	done	8	Single-KC	32	M  done	3	0.7433875601361175
923	33	BKT Controller(8)	AD 8_4_plus_2_8	1	1	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	incorrect	3	1	1	JCommTable4.R1C0	2	Single-KC	33	AD JCommTable4.R1C0	2	0.23821831532694107
924	34	BKT Controller(8)	AD 8_4_plus_2_8	1	3	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	hint	0	1	1	JCommTable4.R1C0	3	Single-KC	34	AD JCommTable4.R1C0	3	0.3765242741121174
925	35	BKT Controller(8)	AD 8_4_plus_2_8	1	7	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	incorrect	1	1	1	JCommTable6.R1C0	10	Single-KC	35	AD JCommTable6.R1C0	2	0.09151941102544395
926	36	BKT Controller(8)	AD 8_4_plus_2_8	1	9	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	correct	0	1	0	JCommTable5.R1C0	2	Single-KC	36	AD JCommTable5.R1C0	2	0.3508900513910161
927	37	BKT Controller(8)	AD 8_4_plus_2_8	1	15	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	incorrect	2	1	1	JCommTable6.R0C0	10	Single-KC	37	AD JCommTable6.R0C0	4	0.15198243948636336
928	38	BKT Controller(8)	AD 8_4_plus_2_8	1	17	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	hint	0	1	1	JCommTable6.R1C0	11	Single-KC	38	AD JCommTable6.R1C0	3	0.10905460293895716
929	39	BKT Controller(8)	AD 8_4_plus_2_8	1	19	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	hint	0	1	1	JCommTable6.R0C0	11	Single-KC	39	AD JCommTable6.R0C0	5	0.17235799457081438
930	40	BKT Controller(8)	AD 8_4_plus_2_8	1	25	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	correct	0	1	0	done	9	Single-KC	40	AD done	2	0.5223990538817739
931	41	BKT Controller(8)	AD 9_6_plus_9_2	1	1	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	incorrect	4	1	1	JCommTable6.R0C0	12	Single-KC	41	AD JCommTable6.R0C0	6	0.19483758728017359
932	42	BKT Controller(8)	AD 9_6_plus_9_2	1	3	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	hint	0	1	1	JCommTable4.R1C0	4	Single-KC	42	AD JCommTable4.R1C0	4	0.5383788195284842
933	43	BKT Controller(8)	AD 9_6_plus_9_2	1	7	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	incorrect	1	1	1	JCommTable6.R1C0	12	Single-KC	43	AD JCommTable6.R1C0	4	0.1294707409038239
934	44	BKT Controller(8)	AD 9_6_plus_9_2	1	9	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	correct	0	1	0	JCommTable5.R1C0	3	Single-KC	44	AD JCommTable5.R1C0	3	0.4210480520672941
935	45	BKT Controller(8)	AD 9_6_plus_9_2	1	15	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	incorrect	2	1	1	JCommTable6.R1C0	13	Single-KC	45	AD JCommTable6.R1C0	5	0.15305240193152173
936	46	BKT Controller(8)	AD 9_6_plus_9_2	1	17	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	hint	0	1	1	JCommTable6.R1C0	14	Single-KC	46	AD JCommTable6.R1C0	6	0.18004089047317248
937	47	BKT Controller(8)	AD 9_6_plus_9_2	1	19	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	incorrect	1	1	1	JCommTable6.R0C0	13	Single-KC	47	AD JCommTable6.R0C0	7	0.2194715892663152
938	48	BKT Controller(8)	AD 9_6_plus_9_2	1	25	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	correct	0	1	0	done	10	Single-KC	48	AD done	3	0.7727146401950661
939	49	BKT Controller(8)	AD 4_2_plus_8_2	1	1	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:55	1/1/1970 0:55	incorrect	2	1	1	JCommTable4.R1C0	5	Single-KC	49	AD JCommTable4.R1C0	5	0.6925276481394388
940	50	BKT Controller(8)	AD 4_2_plus_8_2	1	3	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	correct	0	1	0	JCommTable4.R1C0	6	Single-KC	50	AD JCommTable4.R1C0	6	0.8130738229500295
941	51	BKT Controller(8)	AD 4_2_plus_8_2	1	7	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	correct	0	1	0	JCommTable4.R0C0	2	Single-KC	51	AD JCommTable4.R0C0	2	0.41703624929383115
942	52	BKT Controller(8)	AD 4_2_plus_8_2	1	9	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	correct	0	1	0	JCommTable5.R1C0	4	Single-KC	52	AD JCommTable5.R1C0	4	0.49454625357330506
943	53	BKT Controller(8)	AD 4_2_plus_8_2	1	15	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	correct	0	1	0	JCommTable5.R0C0	2	Single-KC	53	AD JCommTable5.R0C0	2	0.21154931484979947
944	54	BKT Controller(8)	AD 4_2_plus_8_2	1	21	1/1/1970 0:55	1/1/1970 0:55		1/1/1970 0:55	incorrect	1	0	0	JCommTable6.R0C0	14	Single-KC	54	AD JCommTable6.R0C0	8	0.24626753226415463
945	55	BKT Controller(8)	AD 4_2_plus_8_2	1	17	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	correct	0	1	0	JCommTable6.R1C0	15	Single-KC	55	AD JCommTable6.R1C0	7	0.2106049996329892
946	56	BKT Controller(8)	AD 4_2_plus_8_2	1	19	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	incorrect	1	1	1	JCommTable6.R0C0	15	Single-KC	56	AD JCommTable6.R0C0	9	0.2751816440176651
