	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	Prediction
4011	83	BKT Controller(29)	AS 6_7_plus_7_7	1	done	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	1/1/1970 3:20	correct	0	1	0	AS done	4	Single-KC	83	done	13	0.8181855866083398
4012	84	BKT Controller(29)	AD 1_6_plus_2_6	1	JCommTable6.R0C0	1/1/1970 3:20	1/1/1970 3:20		1/1/1970 3:20	incorrect	1	0	0	AD JCommTable6.R0C0	9	Single-KC	84	JCommTable6.R0C0	18	0.36055004830433207
4013	85	BKT Controller(29)	AD 1_6_plus_2_6	1	JCommTable6.R1C0	1/1/1970 3:20	1/1/1970 3:20		1/1/1970 3:20	incorrect	1	0	0	AD JCommTable6.R1C0	11	Single-KC	85	JCommTable6.R1C0	19	0.43651336641835503
4014	86	BKT Controller(29)	AD 1_6_plus_2_6	1	JCommTable6.R0C0	1/1/1970 3:21	1/1/1970 3:21		1/1/1970 3:21	incorrect	1	0	0	AD JCommTable6.R0C0	10	Single-KC	86	JCommTable6.R0C0	19	0.439285180061176
4015	87	BKT Controller(29)	AD 1_6_plus_2_6	1	JCommTable8.R0C0	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	hint	0	1	1	AD JCommTable8.R0C0	5	Single-KC	87	JCommTable8.R0C0	8	0.6577382252546703
4016	88	BKT Controller(29)	AD 1_6_plus_2_6	1	JCommTable5.R1C0	1/1/1970 3:21	1/1/1970 3:21		1/1/1970 3:21	incorrect	1	0	0	AD JCommTable5.R1C0	6	Single-KC	88	JCommTable5.R1C0	6	0.8722836998017005
4017	89	BKT Controller(29)	AD 1_6_plus_2_6	1	JCommTable4.R1C0	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	correct	1	1	0	AD JCommTable4.R1C0	5	Single-KC	89	JCommTable4.R1C0	7	0.6914955432044857
4018	90	BKT Controller(29)	AD 1_6_plus_2_6	1	JCommTable5.R1C0	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	correct	0	1	0	AD JCommTable5.R1C0	7	Single-KC	90	JCommTable5.R1C0	7	0.9487878005057915
4019	91	BKT Controller(29)	AD 1_6_plus_2_6	1	JCommTable5.R0C0	1/1/1970 3:21	1/1/1970 3:21		1/1/1970 3:21	incorrect	1	0	0	AD JCommTable5.R0C0	8	Single-KC	91	JCommTable5.R0C0	8	0.4750595711255655
4020	92	BKT Controller(29)	AD 1_6_plus_2_6	1	JCommTable4.R0C0	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	hint	1	1	1	AD JCommTable4.R0C0	8	Single-KC	92	JCommTable4.R0C0	11	0.7185207623119423
4021	93	BKT Controller(29)	AD 1_6_plus_2_6	1	JCommTable5.R0C0	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	hint	0	1	1	AD JCommTable5.R0C0	9	Single-KC	93	JCommTable5.R0C0	9	0.5767921054431762
4022	94	BKT Controller(29)	AD 1_6_plus_2_6	1	JCommTable6.R0C0	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	correct	0	1	0	AD JCommTable6.R0C0	11	Single-KC	94	JCommTable6.R0C0	20	0.5211998676700275
4023	95	BKT Controller(29)	AD 1_6_plus_2_6	1	JCommTable6.R1C0	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	correct	0	1	0	AD JCommTable6.R1C0	12	Single-KC	95	JCommTable6.R1C0	20	0.5042194378431728
4024	96	BKT Controller(29)	AD 1_6_plus_2_6	1	done	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	correct	0	1	0	AD done	6	Single-KC	96	done	14	0.9502918410436194
4025	97	BKT Controller(29)	M 8_1_times_5_1	1	JCommTable6.R1C0	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	correct	0	1	0	M  JCommTable6.R1C0	5	Single-KC	97	JCommTable6.R1C0	21	0.38007937357316796
4026	98	BKT Controller(29)	M 8_1_times_5_1	1	JCommTable6.R0C0	1/1/1970 3:21	1/1/1970 3:21		1/1/1970 3:21	incorrect	1	0	0	M  JCommTable6.R0C0	5	Single-KC	98	JCommTable6.R0C0	21	0.4594441332381063
4027	99	BKT Controller(29)	M 8_1_times_5_1	1	JCommTable4.R0C0	1/1/1970 3:21	1/1/1970 3:21		1/1/1970 3:21	incorrect	1	0	0	M  JCommTable4.R0C0	2	Single-KC	99	JCommTable4.R0C0	12	1.682554070505594e-15
4028	100	BKT Controller(29)	M 8_1_times_5_1	1	JCommTable6.R0C0	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	correct	0	1	0	M  JCommTable6.R0C0	6	Single-KC	100	JCommTable6.R0C0	22	0.6092917481513299
4029	101	BKT Controller(29)	M 8_1_times_5_1	1	done	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	correct	0	1	0	M  done	5	Single-KC	101	done	15	0.9580279056936805
4030	102	BKT Controller(29)	M 5_9_times_3_3	1	JCommTable6.R1C0	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	correct	0	1	0	M  JCommTable6.R1C0	6	Single-KC	102	JCommTable6.R1C0	22	0.4819628929063877
4031	103	BKT Controller(29)	M 5_9_times_3_3	1	JCommTable6.R0C0	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	correct	0	1	0	M  JCommTable6.R0C0	7	Single-KC	103	JCommTable6.R0C0	23	0.7410154030453019
4032	104	BKT Controller(29)	M 5_9_times_3_3	1	done	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	correct	0	1	0	M  done	6	Single-KC	104	done	16	0.9855216622208272
4033	105	BKT Controller(29)	M 3_3_times_4_7	1	JCommTable6.R1C0	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	correct	0	1	0	M  JCommTable6.R1C0	7	Single-KC	105	JCommTable6.R1C0	23	0.5853686093522064
4034	106	BKT Controller(29)	M 3_3_times_4_7	1	JCommTable6.R0C0	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	correct	0	1	0	M  JCommTable6.R0C0	8	Single-KC	106	JCommTable6.R0C0	24	0.8399921345291054
4035	107	BKT Controller(29)	M 3_3_times_4_7	1	done	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	1/1/1970 3:21	correct	0	1	0	M  done	7	Single-KC	107	done	17	0.9950978301081839
4036	108	BKT Controller(29)	AS 10_8_plus_9_8	1	JCommTable6.R1C0	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	correct	0	1	0	AS JCommTable6.R1C0	5	Single-KC	108	JCommTable6.R1C0	24	0.5000313309877632
4037	109	BKT Controller(29)	AS 10_8_plus_9_8	1	JCommTable6.R0C0	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	incorrect	1	1	1	AS JCommTable6.R0C0	6	Single-KC	109	JCommTable6.R0C0	25	0.716531833302488
4038	110	BKT Controller(29)	AS 10_8_plus_9_8	1	done	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	correct	0	1	0	AS done	5	Single-KC	110	done	18	0.9133326539335437
4039	111	BKT Controller(29)	M 7_7_times_2_10	2	JCommTable6.R1C0	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	correct	0	1	0	M  JCommTable6.R1C0	8	Single-KC	111	JCommTable6.R1C0	25	0.681762507007797
4040	112	BKT Controller(29)	M 7_7_times_2_10	2	JCommTable6.R0C0	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	correct	0	1	0	M  JCommTable6.R0C0	9	Single-KC	112	JCommTable6.R0C0	26	0.9059439269092752
4041	113	BKT Controller(29)	M 7_7_times_2_10	2	done	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	correct	0	1	0	M  done	8	Single-KC	113	done	19	0.9983507906263633
4042	114	BKT Controller(29)	M 3_2_times_7_4	1	JCommTable6.R1C0	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	correct	0	1	0	M  JCommTable6.R1C0	9	Single-KC	114	JCommTable6.R1C0	26	0.7647526652669452
4043	115	BKT Controller(29)	M 3_2_times_7_4	1	JCommTable6.R0C0	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	correct	0	1	0	M  JCommTable6.R0C0	10	Single-KC	115	JCommTable6.R0C0	27	0.9464449656054283
4044	116	BKT Controller(29)	M 3_2_times_7_4	1	done	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	correct	0	1	0	M  done	9	Single-KC	116	done	20	0.9994463667421409
4045	117	BKT Controller(29)	AD 2_5_plus_3_4	1	JCommTable8.R0C0	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	correct	0	1	0	AD JCommTable8.R0C0	6	Single-KC	117	JCommTable8.R0C0	9	0.7554478780453844
4046	118	BKT Controller(29)	AD 2_5_plus_3_4	1	JCommTable4.R1C0	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	correct	0	1	0	AD JCommTable4.R1C0	6	Single-KC	118	JCommTable4.R1C0	8	0.822534436322209
4047	119	BKT Controller(29)	AD 2_5_plus_3_4	1	JCommTable6.R0C0	1/1/1970 3:22	1/1/1970 3:22		1/1/1970 3:22	incorrect	1	0	0	AD JCommTable6.R0C0	12	Single-KC	119	JCommTable6.R0C0	28	0.6019901433187567
4048	120	BKT Controller(29)	AD 2_5_plus_3_4	1	JCommTable5.R1C0	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	correct	0	1	0	AD JCommTable5.R1C0	8	Single-KC	120	JCommTable5.R1C0	8	0.9804897356899005
4049	121	BKT Controller(29)	AD 2_5_plus_3_4	1	JCommTable4.R0C0	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	incorrect	3	1	1	AD JCommTable4.R0C0	9	Single-KC	121	JCommTable4.R0C0	13	0.8082301884383754
4050	122	BKT Controller(29)	AD 2_5_plus_3_4	1	JCommTable5.R0C0	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	correct	0	1	0	AD JCommTable5.R0C0	10	Single-KC	122	JCommTable5.R0C0	10	0.6724046824876001
4051	123	BKT Controller(29)	AD 2_5_plus_3_4	1	JCommTable6.R1C0	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	correct	0	1	0	AD JCommTable6.R1C0	13	Single-KC	123	JCommTable6.R1C0	27	0.5717711121311365
4052	124	BKT Controller(29)	AD 2_5_plus_3_4	1	JCommTable6.R0C0	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	correct	0	1	0	AD JCommTable6.R0C0	13	Single-KC	124	JCommTable6.R0C0	29	0.6775812404610709
4053	125	BKT Controller(29)	AD 2_5_plus_3_4	1	done	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	correct	0	1	0	AD done	7	Single-KC	125	done	21	0.977162003823835
4054	126	BKT Controller(29)	M 3_2_times_7_4	2	JCommTable6.R1C0	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	correct	0	1	0	M  JCommTable6.R1C0	10	Single-KC	126	JCommTable6.R1C0	28	0.831451105155433
4055	127	BKT Controller(29)	M 3_2_times_7_4	2	JCommTable6.R0C0	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	correct	0	1	0	M  JCommTable6.R0C0	11	Single-KC	127	JCommTable6.R0C0	30	0.9700819840958783
4056	128	BKT Controller(29)	M 3_2_times_7_4	2	done	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	1/1/1970 3:22	correct	0	1	0	M  done	10	Single-KC	128	done	22	0.9998142828273037
4057	129	BKT Controller(29)	AD 8_10_plus_5_10	1	JCommTable6.R1C0	1/1/1970 3:23	1/1/1970 3:23		1/1/1970 3:23	incorrect	1	0	0	AD JCommTable6.R1C0	14	Single-KC	129	JCommTable6.R1C0	29	0.6367495089886549
4058	130	BKT Controller(29)	AD 8_10_plus_5_10	1	JCommTable4.R0C0	1/1/1970 3:23	1/1/1970 3:23		1/1/1970 3:23	incorrect	1	0	0	AD JCommTable4.R0C0	10	Single-KC	130	JCommTable4.R0C0	14	0.8743484506940573
4059	131	BKT Controller(29)	AD 8_10_plus_5_10	1	JCommTable8.R0C0	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	hint	0	1	1	AD JCommTable8.R0C0	7	Single-KC	131	JCommTable8.R0C0	10	0.8323721789239549
4060	132	BKT Controller(29)	AD 8_10_plus_5_10	1	JCommTable4.R1C0	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	correct	0	1	0	AD JCommTable4.R1C0	7	Single-KC	132	JCommTable4.R1C0	9	0.9055187958676452
4061	133	BKT Controller(29)	AD 8_10_plus_5_10	1	JCommTable5.R1C0	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	correct	0	1	0	AD JCommTable5.R1C0	9	Single-KC	133	JCommTable5.R1C0	9	0.9927178154347646
4062	134	BKT Controller(29)	AD 8_10_plus_5_10	1	JCommTable4.R0C0	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	correct	0	1	0	AD JCommTable4.R0C0	11	Single-KC	134	JCommTable4.R0C0	15	0.9199289169031186
4063	135	BKT Controller(29)	AD 8_10_plus_5_10	1	JCommTable6.R0C0	1/1/1970 3:23	1/1/1970 3:23		1/1/1970 3:23	incorrect	1	0	0	AD JCommTable6.R0C0	14	Single-KC	135	JCommTable6.R0C0	31	0.7448995944321398
4064	136	BKT Controller(29)	AD 8_10_plus_5_10	1	JCommTable5.R0C0	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	correct	0	1	0	AD JCommTable5.R0C0	11	Single-KC	136	JCommTable5.R0C0	11	0.7555701454157132
4065	137	BKT Controller(29)	AD 8_10_plus_5_10	1	JCommTable6.R1C0	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	correct	0	1	0	AD JCommTable6.R1C0	15	Single-KC	137	JCommTable6.R1C0	30	0.6970916177186475
4066	138	BKT Controller(29)	AD 8_10_plus_5_10	1	JCommTable6.R0C0	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	correct	0	1	0	AD JCommTable6.R0C0	15	Single-KC	138	JCommTable6.R0C0	32	0.8022641996930545
4067	139	BKT Controller(29)	AD 8_10_plus_5_10	1	done	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	correct	0	1	0	AD done	8	Single-KC	139	done	23	0.9896652378281461
4068	140	BKT Controller(29)	AS 5_4_plus_7_4	1	JCommTable8.R0C0	1/1/1970 3:23	1/1/1970 3:23		1/1/1970 3:23	incorrect	1	0	0	AS JCommTable8.R0C0	3	Single-KC	140	JCommTable8.R0C0	11	1.9213857238654374e-09
4069	141	BKT Controller(29)	AS 5_4_plus_7_4	1	JCommTable6.R1C0	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	correct	0	1	0	AS JCommTable6.R1C0	6	Single-KC	141	JCommTable6.R1C0	31	0.5726854657770224
4070	142	BKT Controller(29)	AS 5_4_plus_7_4	1	JCommTable6.R0C0	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	correct	0	1	0	AS JCommTable6.R0C0	7	Single-KC	142	JCommTable6.R0C0	33	0.8171173525441247
4071	143	BKT Controller(29)	AS 5_4_plus_7_4	1	done	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	correct	0	1	0	AS done	6	Single-KC	143	done	24	0.9610573203530631
4072	1	BKT Controller(30)	M 10_8_times_1_3	1	JCommTable6.R0C0	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	hint	1	1	1	M  JCommTable6.R0C0	1	Single-KC	1	JCommTable6.R0C0	1	0.09047379687487488
4073	2	BKT Controller(30)	M 10_8_times_1_3	1	JCommTable6.R1C0	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	hint	1	1	1	M  JCommTable6.R1C0	1	Single-KC	2	JCommTable6.R1C0	1	0.13296958176007168
4074	3	BKT Controller(30)	M 10_8_times_1_3	1	done	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	hint	0	1	1	M  done	1	Single-KC	3	done	1	0.2768128485678835
4075	4	BKT Controller(30)	AS 5_1_plus_6_1	1	done	1/1/1970 3:23	1/1/1970 3:23		1/1/1970 3:23	incorrect	1	0	0	AS done	1	Single-KC	4	done	2	0.31728566361449617
4076	5	BKT Controller(30)	AS 5_1_plus_6_1	1	JCommTable6.R0C0	1/1/1970 3:23	1/1/1970 3:23		1/1/1970 3:23	incorrect	1	0	0	AS JCommTable6.R0C0	1	Single-KC	5	JCommTable6.R0C0	2	0.16268709731909087
4077	6	BKT Controller(30)	AS 5_1_plus_6_1	1	JCommTable6.R1C0	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:23	correct	1	1	0	AS JCommTable6.R1C0	1	Single-KC	6	JCommTable6.R1C0	2	0.2914701712107882
4078	7	BKT Controller(30)	AS 5_1_plus_6_1	1	JCommTable6.R0C0	1/1/1970 3:23	1/1/1970 3:23	1/1/1970 3:24	1/1/1970 3:24	hint	1	1	1	AS JCommTable6.R0C0	2	Single-KC	7	JCommTable6.R0C0	3	0.25564012445127987
4079	8	BKT Controller(30)	AS 5_1_plus_6_1	1	done	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	hint	0	1	1	AS done	2	Single-KC	8	done	3	0.5211489357314744
4080	9	BKT Controller(30)	AS 9_7_plus_9_7	1	JCommTable6.R1C0	1/1/1970 3:24	1/1/1970 3:24		1/1/1970 3:24	incorrect	1	0	0	AS JCommTable6.R1C0	2	Single-KC	9	JCommTable6.R1C0	3	0.35535934350715953
4081	10	BKT Controller(30)	AS 9_7_plus_9_7	1	JCommTable6.R0C0	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	correct	0	1	0	AS JCommTable6.R0C0	3	Single-KC	10	JCommTable6.R0C0	4	0.37774309211952606
4082	11	BKT Controller(30)	AS 9_7_plus_9_7	1	JCommTable6.R1C0	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	hint	1	1	1	AS JCommTable6.R1C0	3	Single-KC	11	JCommTable6.R1C0	4	0.42485541103378877
4083	12	BKT Controller(30)	AS 9_7_plus_9_7	1	done	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	correct	0	1	0	AS done	3	Single-KC	12	done	4	0.7182032425207442
4084	13	BKT Controller(30)	AS 6_6_plus_5_6	1	JCommTable6.R0C0	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	correct	0	1	0	AS JCommTable6.R0C0	4	Single-KC	13	JCommTable6.R0C0	5	0.5176118290827904
4085	14	BKT Controller(30)	AS 6_6_plus_5_6	1	JCommTable6.R1C0	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	correct	0	1	0	AS JCommTable6.R1C0	4	Single-KC	14	JCommTable6.R1C0	5	0.49745462048531486
4086	15	BKT Controller(30)	AS 6_6_plus_5_6	1	done	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	correct	0	1	0	AS done	4	Single-KC	15	done	5	0.8564960026479311
4087	16	BKT Controller(30)	AS 2_9_plus_5_9	1	JCommTable6.R0C0	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	correct	0	1	0	AS JCommTable6.R0C0	5	Single-KC	16	JCommTable6.R0C0	6	0.6547741834027127
4088	17	BKT Controller(30)	AS 2_9_plus_5_9	1	done	1/1/1970 3:24	1/1/1970 3:24		1/1/1970 3:24	incorrect	1	0	0	AS done	5	Single-KC	17	done	6	0.933230573681016
4089	18	BKT Controller(30)	AS 2_9_plus_5_9	1	JCommTable6.R0C0	1/1/1970 3:24	1/1/1970 3:24		1/1/1970 3:24	incorrect	1	0	0	AS JCommTable6.R0C0	6	Single-KC	18	JCommTable6.R0C0	7	0.7702470799634414
4090	19	BKT Controller(30)	AS 2_9_plus_5_9	1	JCommTable6.R1C0	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	correct	0	1	0	AS JCommTable6.R1C0	5	Single-KC	19	JCommTable6.R1C0	6	0.5701613179652034
4091	20	BKT Controller(30)	AS 2_9_plus_5_9	1	done	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	correct	0	1	0	AS done	6	Single-KC	20	done	7	0.9703538138102868
4092	21	BKT Controller(30)	M 10_4_times_6_4	1	JCommTable6.R1C0	1/1/1970 3:24	1/1/1970 3:24		1/1/1970 3:24	incorrect	1	0	0	M  JCommTable6.R1C0	2	Single-KC	21	JCommTable6.R1C0	7	0.18878534379063613
4093	22	BKT Controller(30)	M 10_4_times_6_4	1	JCommTable6.R0C0	1/1/1970 3:24	1/1/1970 3:24		1/1/1970 3:24	incorrect	1	0	0	M  JCommTable6.R0C0	2	Single-KC	22	JCommTable6.R0C0	8	0.15434164738514902
4094	23	BKT Controller(30)	M 10_4_times_6_4	1	JCommTable6.R1C0	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	correct	0	1	0	M  JCommTable6.R1C0	3	Single-KC	23	JCommTable6.R1C0	8	0.26097821022375467
4095	24	BKT Controller(30)	M 10_4_times_6_4	1	done	1/1/1970 3:24	1/1/1970 3:24		1/1/1970 3:24	incorrect	1	0	0	M  done	2	Single-KC	24	done	8	0.5330316171543785
4096	25	BKT Controller(30)	M 10_4_times_6_4	1	JCommTable6.R0C0	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	hint	1	1	1	M  JCommTable6.R0C0	3	Single-KC	25	JCommTable6.R0C0	9	0.25086014926234557
4097	26	BKT Controller(30)	M 10_4_times_6_4	1	done	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	1/1/1970 3:24	hint	0	1	1	M  done	3	Single-KC	26	done	9	0.7729360780778284
4098	27	BKT Controller(30)	AD 9_8_plus_1_9	1	JCommTable6.R1C0	1/1/1970 3:25	1/1/1970 3:25		1/1/1970 3:25	incorrect	1	0	0	AD JCommTable6.R1C0	1	Single-KC	27	JCommTable6.R1C0	9	0.06327092074995212
4099	28	BKT Controller(30)	AD 9_8_plus_1_9	1	JCommTable6.R0C0	1/1/1970 3:25	1/1/1970 3:25		1/1/1970 3:25	incorrect	1	0	0	AD JCommTable6.R0C0	1	Single-KC	28	JCommTable6.R0C0	10	0.051081271648044574
4100	29	BKT Controller(30)	AD 9_8_plus_1_9	1	JCommTable6.R1C0	1/1/1970 3:25	1/1/1970 3:25		1/1/1970 3:25	incorrect	1	0	0	AD JCommTable6.R1C0	2	Single-KC	29	JCommTable6.R1C0	10	0.08145310526124627
4101	30	BKT Controller(30)	AD 9_8_plus_1_9	1	JCommTable6.R0C0	1/1/1970 3:25	1/1/1970 3:25		1/1/1970 3:25	incorrect	1	0	0	AD JCommTable6.R0C0	2	Single-KC	30	JCommTable6.R0C0	11	0.06959085472586464
4102	31	BKT Controller(30)	AD 9_8_plus_1_9	1	JCommTable8.R0C0	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	hint	1	1	1	AD JCommTable8.R0C0	1	Single-KC	31	JCommTable8.R0C0	1	0.2762800430939259
4103	32	BKT Controller(30)	AD 9_8_plus_1_9	1	JCommTable4.R1C0	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	hint	1	1	1	AD JCommTable4.R1C0	1	Single-KC	32	JCommTable4.R1C0	1	0.13985810979507676
4104	33	BKT Controller(30)	AD 9_8_plus_1_9	1	JCommTable4.R0C0	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	hint	1	1	1	AD JCommTable4.R0C0	1	Single-KC	33	JCommTable4.R0C0	1	0.09192226471235901
4105	34	BKT Controller(30)	AD 9_8_plus_1_9	1	JCommTable5.R1C0	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	hint	1	1	1	AD JCommTable5.R1C0	1	Single-KC	34	JCommTable5.R1C0	1	0.05809454939864512
4106	35	BKT Controller(30)	AD 9_8_plus_1_9	1	JCommTable5.R0C0	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	hint	1	1	1	AD JCommTable5.R0C0	1	Single-KC	35	JCommTable5.R0C0	1	0.06394199236808533
4107	36	BKT Controller(30)	AD 9_8_plus_1_9	1	JCommTable6.R1C0	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	hint	0	1	1	AD JCommTable6.R1C0	3	Single-KC	36	JCommTable6.R1C0	11	0.10427864966764998
4108	37	BKT Controller(30)	AD 9_8_plus_1_9	1	JCommTable6.R0C0	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	hint	1	1	1	AD JCommTable6.R0C0	3	Single-KC	37	JCommTable6.R0C0	12	0.09414208279317178
4109	38	BKT Controller(30)	AD 9_8_plus_1_9	1	done	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	1/1/1970 3:25	correct	0	1	0	AD done	1	Single-KC	38	done	10	0.3110640039626281
4110	39	BKT Controller(30)	AD 8_6_plus_9_10	1	JCommTable6.R0C0	1/1/1970 3:25	1/1/1970 3:25		1/1/1970 3:25	incorrect	1	0	0	AD JCommTable6.R0C0	4	Single-KC	39	JCommTable6.R0C0	13	0.12618017604725507
4111	40	BKT Controller(30)	AD 8_6_plus_9_10	1	JCommTable6.R1C0	1/1/1970 3:25	1/1/1970 3:25		1/1/1970 3:25	incorrect	1	0	0	AD JCommTable6.R1C0	4	Single-KC	40	JCommTable6.R1C0	12	0.13257736510778817
4112	41	BKT Controller(30)	AD 8_6_plus_9_10	1	JCommTable6.R0C0	1/1/1970 3:25	1/1/1970 3:25		1/1/1970 3:25	incorrect	1	0	0	AD JCommTable6.R0C0	5	Single-KC	41	JCommTable6.R0C0	14	0.1671099879449589
4113	42	BKT Controller(30)	AD 8_6_plus_9_10	1	JCommTable4.R1C0	1/1/1970 3:25	1/1/1970 3:25		1/1/1970 3:25	incorrect	1	0	0	AD JCommTable4.R1C0	2	Single-KC	42	JCommTable4.R1C0	2	0.2516228719468985
