	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	Prediction
1186	123	BKT Controller(9)	AD 6_9_plus_7_1	1	JCommTable6.R0C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	correct	0	1	0	AD JCommTable6.R0C0	12	Single-KC	123	JCommTable6.R0C0	29	0.3576844237002295
1187	124	BKT Controller(9)	AD 6_9_plus_7_1	1	done	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	correct	0	1	0	AD done	7	Single-KC	124	done	19	0.7043656257516814
1188	125	BKT Controller(9)	M 8_2_times_1_7	1	JCommTable6.R1C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	correct	0	1	0	M  JCommTable6.R1C0	10	Single-KC	125	JCommTable6.R1C0	28	0.5383333221490413
1189	126	BKT Controller(9)	M 8_2_times_1_7	1	JCommTable6.R0C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	correct	0	1	0	M  JCommTable6.R0C0	10	Single-KC	126	JCommTable6.R0C0	30	0.6120242034033663
1190	127	BKT Controller(9)	M 8_2_times_1_7	1	done	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	correct	0	1	0	M  done	6	Single-KC	127	done	20	0.8885652553547164
1191	128	BKT Controller(9)	M 7_8_times_8_10	1	JCommTable6.R1C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	correct	0	1	0	M  JCommTable6.R1C0	11	Single-KC	128	JCommTable6.R1C0	29	0.5786625936358906
1192	129	BKT Controller(9)	M 7_8_times_8_10	1	JCommTable6.R0C0	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	1/1/1970 0:58	correct	0	1	0	M  JCommTable6.R0C0	11	Single-KC	129	JCommTable6.R0C0	31	0.6681289820078219
1193	130	BKT Controller(9)	M 7_8_times_8_10	1	done	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	M  done	7	Single-KC	130	done	21	0.9408960582783595
1194	131	BKT Controller(9)	AS 2_1_plus_8_1	1	JCommTable6.R1C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	AS JCommTable6.R1C0	9	Single-KC	131	JCommTable6.R1C0	30	0.4418484985310133
1195	132	BKT Controller(9)	AS 2_1_plus_8_1	1	JCommTable6.R0C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	incorrect	1	1	0	AS JCommTable6.R0C0	9	Single-KC	132	JCommTable6.R0C0	32	0.5146130630981196
1196	133	BKT Controller(9)	AS 2_1_plus_8_1	1	done	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	AS done	8	Single-KC	133	done	22	0.9924997555953695
1197	1	BKT Controller(10)	M 6_9_times_5_1	1	JCommTable6.R0C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	hint	1	1	1	M  JCommTable6.R0C0	1	Single-KC	1	JCommTable6.R0C0	1	0.30995586249690277
1198	2	BKT Controller(10)	M 6_9_times_5_1	1	JCommTable6.R1C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	hint	1	1	1	M  JCommTable6.R1C0	1	Single-KC	2	JCommTable6.R1C0	1	0.4060729798508992
1199	3	BKT Controller(10)	M 6_9_times_5_1	1	done	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	hint	0	1	1	M  done	1	Single-KC	3	done	1	0.39134489873613504
1200	4	BKT Controller(10)	M 6_3_times_8_8	1	done	1/1/1970 0:59	1/1/1970 0:59		1/1/1970 0:59	incorrect	1	0	0	M  done	2	Single-KC	4	done	2	0.5621035530763739
1201	5	BKT Controller(10)	M 6_3_times_8_8	1	JCommTable6.R0C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	correct	0	1	0	M  JCommTable6.R0C0	2	Single-KC	5	JCommTable6.R0C0	2	0.3643762811015401
1202	6	BKT Controller(10)	M 6_3_times_8_8	1	JCommTable6.R1C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	incorrect	2	1	1	M  JCommTable6.R1C0	2	Single-KC	6	JCommTable6.R1C0	2	0.44606746091565425
1203	7	BKT Controller(10)	M 6_3_times_8_8	1	done	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	hint	0	1	1	M  done	3	Single-KC	7	done	3	0.7193156949811482
1204	8	BKT Controller(10)	AD 5_6_plus_1_4	1	JCommTable6.R0C0	1/1/1970 0:59	1/1/1970 0:59		1/1/1970 0:59	incorrect	1	0	0	AD JCommTable6.R0C0	1	Single-KC	8	JCommTable6.R0C0	3	0.4629517452189246
1205	9	BKT Controller(10)	AD 5_6_plus_1_4	1	JCommTable6.R1C0	1/1/1970 0:59	1/1/1970 0:59		1/1/1970 0:59	incorrect	1	0	0	AD JCommTable6.R1C0	1	Single-KC	9	JCommTable6.R1C0	3	0.4198671960180681
1206	10	BKT Controller(10)	AD 5_6_plus_1_4	1	JCommTable8.R0C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	hint	1	1	1	AD JCommTable8.R0C0	1	Single-KC	10	JCommTable8.R0C0	1	0.7517064109231216
1207	11	BKT Controller(10)	AD 5_6_plus_1_4	1	JCommTable4.R1C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 0:59	hint	1	1	1	AD JCommTable4.R1C0	1	Single-KC	11	JCommTable4.R1C0	1	0.35963176651775447
1208	12	BKT Controller(10)	AD 5_6_plus_1_4	1	JCommTable4.R0C0	1/1/1970 0:59	1/1/1970 0:59	1/1/1970 1:00	1/1/1970 1:00	hint	1	1	1	AD JCommTable4.R0C0	1	Single-KC	12	JCommTable4.R0C0	1	0.24750352885762303
1209	13	BKT Controller(10)	AD 5_6_plus_1_4	1	JCommTable5.R1C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	hint	1	1	1	AD JCommTable5.R1C0	1	Single-KC	13	JCommTable5.R1C0	1	0.1874038184966316
1210	14	BKT Controller(10)	AD 5_6_plus_1_4	1	JCommTable5.R0C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	hint	1	1	1	AD JCommTable5.R0C0	1	Single-KC	14	JCommTable5.R0C0	1	0.1612206690250099
1211	15	BKT Controller(10)	AD 5_6_plus_1_4	1	JCommTable6.R1C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	hint	1	1	1	AD JCommTable6.R1C0	2	Single-KC	15	JCommTable6.R1C0	4	0.4287251344370165
1212	16	BKT Controller(10)	AD 5_6_plus_1_4	1	JCommTable6.R0C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	hint	1	1	1	AD JCommTable6.R0C0	2	Single-KC	16	JCommTable6.R0C0	4	0.47431624817131607
1213	17	BKT Controller(10)	AD 5_6_plus_1_4	1	done	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	AD done	1	Single-KC	17	done	4	0.3285916610125416
1214	18	BKT Controller(10)	M 8_1_times_5_1	1	JCommTable6.R0C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	M  JCommTable6.R0C0	3	Single-KC	18	JCommTable6.R0C0	5	0.4225012916079462
1215	19	BKT Controller(10)	M 8_1_times_5_1	1	done	1/1/1970 1:00	1/1/1970 1:00		1/1/1970 1:00	incorrect	1	0	0	M  done	4	Single-KC	19	done	5	0.8365030602129108
1216	20	BKT Controller(10)	M 8_1_times_5_1	1	JCommTable4.R1C0	1/1/1970 1:00	1/1/1970 1:00		1/1/1970 1:00	incorrect	1	0	0	M  JCommTable4.R1C0	1	Single-KC	20	JCommTable4.R1C0	2	1.6692565061439492e-07
1217	21	BKT Controller(10)	M 8_1_times_5_1	1	JCommTable5.R0C0	1/1/1970 1:00	1/1/1970 1:00		1/1/1970 1:00	incorrect	1	0	0	M  JCommTable5.R0C0	1	Single-KC	21	JCommTable5.R0C0	2	1.0796032287131746e-07
1218	22	BKT Controller(10)	M 8_1_times_5_1	1	JCommTable5.R1C0	1/1/1970 1:00	1/1/1970 1:00		1/1/1970 1:00	incorrect	1	0	0	M  JCommTable5.R1C0	1	Single-KC	22	JCommTable5.R1C0	2	2.5738444731741514e-08
1219	23	BKT Controller(10)	M 8_1_times_5_1	1	JCommTable8.R0C0	1/1/1970 1:00	1/1/1970 1:00		1/1/1970 1:00	incorrect	1	0	0	M  JCommTable8.R0C0	1	Single-KC	23	JCommTable8.R0C0	2	5.275643900626388e-09
1220	24	BKT Controller(10)	M 8_1_times_5_1	1	JCommTable4.R0C0	1/1/1970 1:00	1/1/1970 1:00		1/1/1970 1:00	incorrect	1	0	0	M  JCommTable4.R0C0	1	Single-KC	24	JCommTable4.R0C0	2	8.762750107474065e-08
1221	25	BKT Controller(10)	M 8_1_times_5_1	1	JCommTable6.R0C0	1/1/1970 1:00	1/1/1970 1:00		1/1/1970 1:00	incorrect	1	0	0	M  JCommTable6.R0C0	4	Single-KC	25	JCommTable6.R0C0	6	0.48285479329225633
1222	26	BKT Controller(10)	M 8_1_times_5_1	1	JCommTable6.R1C0	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	incorrect	2	1	0	M  JCommTable6.R1C0	3	Single-KC	26	JCommTable6.R1C0	5	0.48677262013371164
1223	27	BKT Controller(10)	M 8_1_times_5_1	1	done	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	1/1/1970 1:00	correct	0	1	0	M  done	5	Single-KC	27	done	6	0.9108292228227987
1224	28	BKT Controller(10)	AS 7_2_plus_7_2	1	JCommTable6.R0C0	1/1/1970 1:00	1/1/1970 1:00		1/1/1970 1:00	incorrect	1	0	0	AS JCommTable6.R0C0	1	Single-KC	28	JCommTable6.R0C0	7	0.6188171116066731
1225	29	BKT Controller(10)	AS 7_2_plus_7_2	1	JCommTable4.R1C0	1/1/1970 1:00	1/1/1970 1:00		1/1/1970 1:00	incorrect	1	0	0	AS JCommTable4.R1C0	1	Single-KC	29	JCommTable4.R1C0	3	8.10710254500634e-08
1226	30	BKT Controller(10)	AS 7_2_plus_7_2	1	JCommTable5.R1C0	1/1/1970 1:00	1/1/1970 1:00		1/1/1970 1:00	incorrect	1	0	0	AS JCommTable5.R1C0	1	Single-KC	30	JCommTable5.R1C0	3	4.464440353519878e-09
1227	31	BKT Controller(10)	AS 7_2_plus_7_2	1	JCommTable4.R0C0	1/1/1970 1:01	1/1/1970 1:01		1/1/1970 1:01	incorrect	1	0	0	AS JCommTable4.R0C0	1	Single-KC	31	JCommTable4.R0C0	3	4.437037463614999e-08
1228	32	BKT Controller(10)	AS 7_2_plus_7_2	1	JCommTable6.R1C0	1/1/1970 1:01	1/1/1970 1:01		1/1/1970 1:01	incorrect	1	0	0	AS JCommTable6.R1C0	1	Single-KC	32	JCommTable6.R1C0	6	0.6135805329461772
1229	33	BKT Controller(10)	AS 7_2_plus_7_2	1	JCommTable8.R0C0	1/1/1970 1:01	1/1/1970 1:01		1/1/1970 1:01	incorrect	1	0	0	AS JCommTable8.R0C0	1	Single-KC	33	JCommTable8.R0C0	3	1.4419035484474678e-12
1230	34	BKT Controller(10)	AS 7_2_plus_7_2	1	JCommTable6.R0C0	1/1/1970 1:01	1/1/1970 1:01		1/1/1970 1:01	incorrect	1	0	0	AS JCommTable6.R0C0	2	Single-KC	34	JCommTable6.R0C0	8	0.6338217898656857
1231	35	BKT Controller(10)	AS 7_2_plus_7_2	1	JCommTable6.R1C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	hint	0	1	1	AS JCommTable6.R1C0	2	Single-KC	35	JCommTable6.R1C0	7	0.6207555832754533
1232	36	BKT Controller(10)	AS 7_2_plus_7_2	1	done	1/1/1970 1:01	1/1/1970 1:01		1/1/1970 1:01	incorrect	1	0	0	AS done	1	Single-KC	36	done	7	0.48155094718512215
1233	37	BKT Controller(10)	AS 7_2_plus_7_2	1	JCommTable6.R1C0	1/1/1970 1:01	1/1/1970 1:01		1/1/1970 1:01	incorrect	1	0	0	AS JCommTable6.R1C0	3	Single-KC	37	JCommTable6.R1C0	8	0.6278782057289596
1234	38	BKT Controller(10)	AS 7_2_plus_7_2	1	JCommTable6.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	hint	1	1	1	AS JCommTable6.R0C0	3	Single-KC	38	JCommTable6.R0C0	9	0.6485712566630254
1235	39	BKT Controller(10)	AS 7_2_plus_7_2	1	done	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	AS done	2	Single-KC	39	done	8	0.6832523498622208
1236	40	BKT Controller(10)	AD 7_10_plus_10_2	1	JCommTable6.R0C0	1/1/1970 1:01	1/1/1970 1:01		1/1/1970 1:01	incorrect	1	0	0	AD JCommTable6.R0C0	3	Single-KC	40	JCommTable6.R0C0	10	0.4857074206177738
1237	41	BKT Controller(10)	AD 7_10_plus_10_2	1	JCommTable6.R1C0	1/1/1970 1:01	1/1/1970 1:01		1/1/1970 1:01	incorrect	1	0	0	AD JCommTable6.R1C0	3	Single-KC	41	JCommTable6.R1C0	9	0.4376289770611812
1238	42	BKT Controller(10)	AD 7_10_plus_10_2	1	JCommTable8.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	hint	0	1	1	AD JCommTable8.R0C0	2	Single-KC	42	JCommTable8.R0C0	4	0.7569212549742033
1239	43	BKT Controller(10)	AD 7_10_plus_10_2	1	JCommTable4.R0C0	1/1/1970 1:01	1/1/1970 1:01		1/1/1970 1:01	incorrect	1	0	0	AD JCommTable4.R0C0	2	Single-KC	43	JCommTable4.R0C0	4	0.2950957890666785
1240	44	BKT Controller(10)	AD 7_10_plus_10_2	1	JCommTable4.R1C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	1	1	0	AD JCommTable4.R1C0	2	Single-KC	44	JCommTable4.R1C0	4	0.43407163853403874
1241	45	BKT Controller(10)	AD 7_10_plus_10_2	1	JCommTable4.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	hint	0	1	1	AD JCommTable4.R0C0	3	Single-KC	45	JCommTable4.R0C0	5	0.3476120472697871
1242	46	BKT Controller(10)	AD 7_10_plus_10_2	1	JCommTable6.R1C0	1/1/1970 1:01	1/1/1970 1:01		1/1/1970 1:01	incorrect	1	0	0	AD JCommTable6.R1C0	4	Single-KC	46	JCommTable6.R1C0	10	0.4465731845217333
1243	47	BKT Controller(10)	AD 7_10_plus_10_2	1	JCommTable5.R1C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	1	1	0	AD JCommTable5.R1C0	2	Single-KC	47	JCommTable5.R1C0	4	0.2786610985761636
1244	48	BKT Controller(10)	AD 7_10_plus_10_2	1	JCommTable6.R1C0	1/1/1970 1:01	1/1/1970 1:01		1/1/1970 1:01	incorrect	1	0	0	AD JCommTable6.R1C0	5	Single-KC	48	JCommTable6.R1C0	11	0.4555521138326535
1245	49	BKT Controller(10)	AD 7_10_plus_10_2	1	JCommTable5.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	hint	1	1	1	AD JCommTable5.R0C0	2	Single-KC	49	JCommTable5.R0C0	3	0.1935698974489705
1246	50	BKT Controller(10)	AD 7_10_plus_10_2	1	JCommTable6.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	AD JCommTable6.R0C0	4	Single-KC	50	JCommTable6.R0C0	11	0.4971134612833946
1247	51	BKT Controller(10)	AD 7_10_plus_10_2	1	done	1/1/1970 1:01	1/1/1970 1:01		1/1/1970 1:01	incorrect	1	0	0	AD done	2	Single-KC	51	done	9	0.4269582109020735
1248	52	BKT Controller(10)	AD 7_10_plus_10_2	1	JCommTable6.R1C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	hint	0	1	1	AD JCommTable6.R1C0	6	Single-KC	52	JCommTable6.R1C0	12	0.4645600323098231
1249	53	BKT Controller(10)	AD 7_10_plus_10_2	1	done	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	AD done	3	Single-KC	53	done	10	0.5314625428974916
1250	54	BKT Controller(10)	AD 3_9_plus_4_3	1	JCommTable5.R0C0	1/1/1970 1:02	1/1/1970 1:02		1/1/1970 1:02	incorrect	1	0	0	AD JCommTable5.R0C0	3	Single-KC	54	JCommTable5.R0C0	4	0.23062535389256694
1251	55	BKT Controller(10)	AD 3_9_plus_4_3	1	JCommTable8.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	AD JCommTable8.R0C0	3	Single-KC	55	JCommTable8.R0C0	5	0.7620612414686632
1252	56	BKT Controller(10)	AD 3_9_plus_4_3	1	JCommTable5.R1C0	1/1/1970 1:02	1/1/1970 1:02		1/1/1970 1:02	incorrect	1	0	0	AD JCommTable5.R1C0	3	Single-KC	56	JCommTable5.R1C0	5	0.39287172969394646
1253	57	BKT Controller(10)	AD 3_9_plus_4_3	1	JCommTable4.R1C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	AD JCommTable4.R1C0	3	Single-KC	57	JCommTable4.R1C0	5	0.5116096405108378
1254	58	BKT Controller(10)	AD 3_9_plus_4_3	1	JCommTable4.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	AD JCommTable4.R0C0	4	Single-KC	58	JCommTable4.R0C0	6	0.40411630232341766
1255	59	BKT Controller(10)	AD 3_9_plus_4_3	1	JCommTable5.R0C0	1/1/1970 1:02	1/1/1970 1:02		1/1/1970 1:02	incorrect	1	0	0	AD JCommTable5.R0C0	4	Single-KC	59	JCommTable5.R0C0	5	0.2723784858781501
1256	60	BKT Controller(10)	AD 3_9_plus_4_3	1	JCommTable5.R1C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	AD JCommTable5.R1C0	4	Single-KC	60	JCommTable5.R1C0	6	0.5201388228341729
1257	61	BKT Controller(10)	AD 3_9_plus_4_3	1	JCommTable6.R0C0	1/1/1970 1:02	1/1/1970 1:02		1/1/1970 1:02	incorrect	1	0	0	AD JCommTable6.R0C0	5	Single-KC	61	JCommTable6.R0C0	12	0.5085225070985583
1258	62	BKT Controller(10)	AD 3_9_plus_4_3	1	JCommTable5.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	hint	0	1	1	AD JCommTable5.R0C0	5	Single-KC	62	JCommTable5.R0C0	6	0.31856086971528697
1259	63	BKT Controller(10)	AD 3_9_plus_4_3	1	JCommTable6.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	1	1	0	AD JCommTable6.R0C0	6	Single-KC	63	JCommTable6.R0C0	13	0.5199226824890804
1260	64	BKT Controller(10)	AD 3_9_plus_4_3	1	JCommTable6.R1C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	AD JCommTable6.R1C0	7	Single-KC	64	JCommTable6.R1C0	13	0.4735911319791128
1261	65	BKT Controller(10)	AD 3_9_plus_4_3	1	done	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	AD done	4	Single-KC	65	done	11	0.6332780949915806
1262	66	BKT Controller(10)	AS 10_2_plus_4_2	1	JCommTable6.R1C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	AS JCommTable6.R1C0	4	Single-KC	66	JCommTable6.R1C0	14	0.6349457254710453
1263	67	BKT Controller(10)	AS 10_2_plus_4_2	1	JCommTable6.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	incorrect	2	1	1	AS JCommTable6.R0C0	4	Single-KC	67	JCommTable6.R0C0	14	0.6630424633945458
1264	68	BKT Controller(10)	AS 10_2_plus_4_2	1	done	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	AS done	3	Single-KC	68	done	12	0.8335983789542305
1265	69	BKT Controller(10)	AS 8_9_plus_6_9	1	JCommTable6.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	AS JCommTable6.R0C0	5	Single-KC	69	JCommTable6.R0C0	15	0.6772143427754183
1266	70	BKT Controller(10)	AS 8_9_plus_6_9	1	JCommTable6.R1C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	AS JCommTable6.R1C0	5	Single-KC	70	JCommTable6.R1C0	15	0.6419555592910644
1267	71	BKT Controller(10)	AS 8_9_plus_6_9	1	done	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	AS done	4	Single-KC	71	done	13	0.9208488104003164
1268	72	BKT Controller(10)	AD 9_8_plus_4_5	1	JCommTable6.R0C0	1/1/1970 1:02	1/1/1970 1:02		1/1/1970 1:02	incorrect	1	0	0	AD JCommTable6.R0C0	7	Single-KC	72	JCommTable6.R0C0	16	0.5313021487767998
1269	73	BKT Controller(10)	AD 9_8_plus_4_5	1	JCommTable8.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	AD JCommTable8.R0C0	4	Single-KC	73	JCommTable8.R0C0	6	0.7671259796613524
1270	74	BKT Controller(10)	AD 9_8_plus_4_5	1	JCommTable4.R1C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	AD JCommTable4.R1C0	4	Single-KC	74	JCommTable4.R1C0	6	0.5885929476354845
1271	75	BKT Controller(10)	AD 9_8_plus_4_5	1	JCommTable4.R0C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	AD JCommTable4.R0C0	5	Single-KC	75	JCommTable4.R0C0	7	0.4632829044918679
1272	76	BKT Controller(10)	AD 9_8_plus_4_5	1	JCommTable5.R1C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	AD JCommTable5.R1C0	5	Single-KC	76	JCommTable5.R1C0	7	0.6448447806943446
1273	77	BKT Controller(10)	AD 9_8_plus_4_5	1	JCommTable5.R0C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	AD JCommTable5.R0C0	6	Single-KC	77	JCommTable5.R0C0	7	0.36860680414273045
1274	78	BKT Controller(10)	AD 9_8_plus_4_5	1	JCommTable6.R0C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	AD JCommTable6.R0C0	8	Single-KC	78	JCommTable6.R0C0	17	0.542649153254488
1275	79	BKT Controller(10)	AD 9_8_plus_4_5	1	JCommTable6.R1C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	AD JCommTable6.R1C0	8	Single-KC	79	JCommTable6.R1C0	16	0.48263954439792356
1276	80	BKT Controller(10)	AD 9_8_plus_4_5	1	done	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	AD done	5	Single-KC	80	done	14	0.7244402929856948
1277	81	BKT Controller(10)	AD 3_3_plus_7_8	1	JCommTable8.R0C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	AD JCommTable8.R0C0	5	Single-KC	81	JCommTable8.R0C0	7	0.7721151488627608
1278	82	BKT Controller(10)	AD 3_3_plus_7_8	1	JCommTable4.R1C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	AD JCommTable4.R1C0	5	Single-KC	82	JCommTable4.R1C0	7	0.6614710396473464
1279	83	BKT Controller(10)	AD 3_3_plus_7_8	1	JCommTable4.R0C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	1	1	0	AD JCommTable4.R0C0	6	Single-KC	83	JCommTable4.R0C0	8	0.5235017487186552
1280	84	BKT Controller(10)	AD 3_3_plus_7_8	1	JCommTable6.R0C0	1/1/1970 1:03	1/1/1970 1:03		1/1/1970 1:03	incorrect	1	0	0	AD JCommTable6.R0C0	9	Single-KC	84	JCommTable6.R0C0	18	0.5539520775038914
1281	85	BKT Controller(10)	AD 3_3_plus_7_8	1	JCommTable5.R1C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	AD JCommTable5.R1C0	6	Single-KC	85	JCommTable5.R1C0	8	0.7525596123625456
1282	86	BKT Controller(10)	AD 3_3_plus_7_8	1	JCommTable5.R0C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	AD JCommTable5.R0C0	7	Single-KC	86	JCommTable5.R0C0	8	0.4216500986533078
1283	87	BKT Controller(10)	AD 3_3_plus_7_8	1	JCommTable6.R1C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	AD JCommTable6.R1C0	9	Single-KC	87	JCommTable6.R1C0	17	0.4916993558107622
1284	88	BKT Controller(10)	AD 3_3_plus_7_8	1	JCommTable6.R0C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	AD JCommTable6.R0C0	10	Single-KC	88	JCommTable6.R0C0	19	0.5651994845371265
1285	89	BKT Controller(10)	AD 3_3_plus_7_8	1	done	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	AD done	6	Single-KC	89	done	15	0.8000943565018841
1286	90	BKT Controller(10)	AS 5_3_plus_6_3	1	JCommTable6.R1C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	1	1	0	AS JCommTable6.R1C0	6	Single-KC	90	JCommTable6.R1C0	18	0.6489052187142063
1287	91	BKT Controller(10)	AS 5_3_plus_6_3	1	JCommTable6.R0C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	AS JCommTable6.R0C0	6	Single-KC	91	JCommTable6.R0C0	20	0.6910678925698042
1288	92	BKT Controller(10)	AS 5_3_plus_6_3	1	done	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	AS done	5	Single-KC	92	done	16	0.9643093928667078
