	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	Prediction
723	100	BKT Controller_random(6)	AD 8_10_plus_5_10	1	JCommTable5.R0C0	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	AD JCommTable5.R0C0	8	JCommTable5.R0C0	8	Single-KC	101	0.79481836294276
724	101	BKT Controller_random(6)	AD 8_10_plus_5_10	1	done	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	AD done	8	done	19	Single-KC	102	0.9935761926085563
725	102	BKT Controller_random(6)	AD 2_5_plus_3_4	1	JCommTable8.R0C0	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	AD JCommTable8.R0C0	9	JCommTable8.R0C0	12	Single-KC	103	0.958694246956771
726	103	BKT Controller_random(6)	AD 2_5_plus_3_4	1	JCommTable4.R1C0	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	AD JCommTable4.R1C0	9	JCommTable4.R1C0	11	Single-KC	104	0.9995013948082972
727	104	BKT Controller_random(6)	AD 2_5_plus_3_4	1	JCommTable4.R0C0	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	AD JCommTable4.R0C0	9	JCommTable4.R0C0	9	Single-KC	105	0.9854464246279753
728	105	BKT Controller_random(6)	AD 2_5_plus_3_4	1	JCommTable5.R1C0	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	AD JCommTable5.R1C0	9	JCommTable5.R1C0	9	Single-KC	106	0.9978209165740309
729	106	BKT Controller_random(6)	AD 2_5_plus_3_4	1	JCommTable5.R0C0	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	AD JCommTable5.R0C0	9	JCommTable5.R0C0	9	Single-KC	107	0.8709246417230647
730	107	BKT Controller_random(6)	AD 2_5_plus_3_4	1	JCommTable6.R1C0	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	AD JCommTable6.R1C0	9	JCommTable6.R1C0	20	Single-KC	108	0.5693007907576949
731	108	BKT Controller_random(6)	AD 2_5_plus_3_4	1	JCommTable6.R0C0	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	incorrect	2	1	0	AD JCommTable6.R0C0	9	JCommTable6.R0C0	20	Single-KC	109	0.6888591307449277
732	109	BKT Controller_random(6)	AD 2_5_plus_3_4	1	done	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	AD done	9	done	20	Single-KC	110	0.9981578207405162
733	110	BKT Controller_random(6)	AS 3_2_plus_5_2	1	JCommTable8.R0C0	1/1/1970 0:45	1/1/1970 0:45		1/1/1970 0:45	incorrect	1	0	0	AS JCommTable8.R0C0	3	JCommTable8.R0C0	13	Single-KC	111	2.8284946858754155e-22
734	111	BKT Controller_random(6)	AS 3_2_plus_5_2	1	JCommTable6.R1C0	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	incorrect	1	1	1	AS JCommTable6.R1C0	5	JCommTable6.R1C0	21	Single-KC	112	0.6234708359772018
735	112	BKT Controller_random(6)	AS 3_2_plus_5_2	1	JCommTable6.R0C0	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	AS JCommTable6.R0C0	5	JCommTable6.R0C0	21	Single-KC	113	0.8260330575114793
736	113	BKT Controller_random(6)	AS 3_2_plus_5_2	1	done	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	AS done	5	done	21	Single-KC	114	0.9973357906994798
737	114	BKT Controller_random(6)	AS 5_2_plus_1_2	1	JCommTable6.R1C0	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	AS JCommTable6.R1C0	6	JCommTable6.R1C0	22	Single-KC	115	0.7203181480725824
738	115	BKT Controller_random(6)	AS 5_2_plus_1_2	1	JCommTable6.R0C0	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	AS JCommTable6.R0C0	6	JCommTable6.R0C0	22	Single-KC	116	0.9140723288057488
739	116	BKT Controller_random(6)	AS 5_2_plus_1_2	1	done	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	AS done	6	done	22	Single-KC	117	0.9991574339878002
740	117	BKT Controller_random(6)	M 3_10_times_5_10	1	JCommTable8.R0C0	1/1/1970 0:45	1/1/1970 0:45		1/1/1970 0:45	incorrect	1	0	0	M  JCommTable8.R0C0	2	JCommTable8.R0C0	14	Single-KC	118	3.110555976252057e-10
741	118	BKT Controller_random(6)	M 3_10_times_5_10	1	JCommTable6.R1C0	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	M  JCommTable6.R1C0	8	JCommTable6.R1C0	23	Single-KC	119	0.9805554740632357
742	119	BKT Controller_random(6)	M 3_10_times_5_10	1	JCommTable6.R0C0	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	M  JCommTable6.R0C0	8	JCommTable6.R0C0	23	Single-KC	120	0.9848151870100421
743	120	BKT Controller_random(6)	M 3_10_times_5_10	1	done	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	correct	0	1	0	M  done	8	done	23	Single-KC	121	0.9999990674742997
744	121	BKT Controller_random(6)	AD 1_9_plus_1_8	1	JCommTable6.R1C0	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	incorrect	2	1	0	AD JCommTable6.R1C0	10	JCommTable6.R1C0	24	Single-KC	122	0.6281590497293318
745	122	BKT Controller_random(6)	AD 1_9_plus_1_8	1	JCommTable8.R0C0	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	correct	0	1	0	AD JCommTable8.R0C0	10	JCommTable8.R0C0	15	Single-KC	123	0.9709683447029617
746	123	BKT Controller_random(6)	AD 1_9_plus_1_8	1	JCommTable4.R1C0	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	correct	0	1	0	AD JCommTable4.R1C0	10	JCommTable4.R1C0	12	Single-KC	124	0.999862011063735
747	124	BKT Controller_random(6)	AD 1_9_plus_1_8	1	JCommTable4.R0C0	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	correct	0	1	0	AD JCommTable4.R0C0	10	JCommTable4.R0C0	10	Single-KC	125	0.9939057576740763
748	125	BKT Controller_random(6)	AD 1_9_plus_1_8	1	JCommTable5.R1C0	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	correct	0	1	0	AD JCommTable5.R1C0	10	JCommTable5.R1C0	10	Single-KC	126	0.9992805080646286
749	126	BKT Controller_random(6)	AD 1_9_plus_1_8	1	JCommTable5.R0C0	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	correct	0	1	0	AD JCommTable5.R0C0	10	JCommTable5.R0C0	10	Single-KC	127	0.9215864686901485
750	127	BKT Controller_random(6)	AD 1_9_plus_1_8	1	JCommTable6.R0C0	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	incorrect	1	1	0	AD JCommTable6.R0C0	10	JCommTable6.R0C0	24	Single-KC	128	0.7583306372556212
751	128	BKT Controller_random(6)	AD 1_9_plus_1_8	1	done	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	correct	0	1	0	AD done	10	done	24	Single-KC	129	0.9994734431413986
752	129	BKT Controller_random(6)	AD 3_3_plus_7_8	1	JCommTable8.R0C0	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	correct	0	1	0	AD JCommTable8.R0C0	11	JCommTable8.R0C0	16	Single-KC	130	0.9796725009504514
753	130	BKT Controller_random(6)	AD 3_3_plus_7_8	1	JCommTable4.R1C0	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	correct	0	1	0	AD JCommTable4.R1C0	11	JCommTable4.R1C0	13	Single-KC	131	0.9999618215383864
754	131	BKT Controller_random(6)	AD 3_3_plus_7_8	1	JCommTable5.R1C0	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	correct	0	1	0	AD JCommTable5.R1C0	11	JCommTable5.R1C0	11	Single-KC	132	0.9997626699716495
755	132	BKT Controller_random(6)	AD 3_3_plus_7_8	1	JCommTable4.R0C0	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	correct	0	1	0	AD JCommTable4.R0C0	11	JCommTable4.R0C0	11	Single-KC	133	0.9974607342643063
756	133	BKT Controller_random(6)	AD 3_3_plus_7_8	1	JCommTable5.R0C0	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	correct	0	1	0	AD JCommTable5.R0C0	11	JCommTable5.R0C0	11	Single-KC	134	0.9534269675002474
757	134	BKT Controller_random(6)	AD 3_3_plus_7_8	1	JCommTable6.R1C0	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	correct	0	1	0	AD JCommTable6.R1C0	11	JCommTable6.R1C0	25	Single-KC	135	0.683446346875651
758	135	BKT Controller_random(6)	AD 3_3_plus_7_8	1	JCommTable6.R0C0	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	correct	0	1	0	AD JCommTable6.R0C0	11	JCommTable6.R0C0	25	Single-KC	136	0.8164242732343335
759	136	BKT Controller_random(6)	AD 3_3_plus_7_8	1	done	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	correct	0	1	0	AD done	11	done	25	Single-KC	137	0.9998496338613644
760	137	BKT Controller_random(6)	AD 5_5_plus_6_9	1	JCommTable8.R0C0	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	correct	0	1	0	AD JCommTable8.R0C0	12	JCommTable8.R0C0	17	Single-KC	138	0.985805162530357
761	138	BKT Controller_random(6)	AD 5_5_plus_6_9	1	JCommTable4.R1C0	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	correct	0	1	0	AD JCommTable4.R1C0	12	JCommTable4.R1C0	14	Single-KC	139	0.9999894376336798
762	139	BKT Controller_random(6)	AD 5_5_plus_6_9	1	JCommTable4.R0C0	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	correct	0	1	0	AD JCommTable4.R0C0	12	JCommTable4.R0C0	12	Single-KC	140	0.9989441763280968
763	140	BKT Controller_random(6)	AD 5_5_plus_6_9	1	JCommTable5.R1C0	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	correct	0	1	0	AD JCommTable5.R1C0	12	JCommTable5.R1C0	12	Single-KC	141	0.9999217401438023
764	141	BKT Controller_random(6)	AD 5_5_plus_6_9	1	JCommTable5.R0C0	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	correct	0	1	0	AD JCommTable5.R0C0	12	JCommTable5.R0C0	12	Single-KC	142	0.9727210553735336
765	142	BKT Controller_random(6)	AD 5_5_plus_6_9	1	JCommTable6.R1C0	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	correct	0	1	0	AD JCommTable6.R1C0	12	JCommTable6.R1C0	26	Single-KC	143	0.733994319900019
766	143	BKT Controller_random(6)	AD 5_5_plus_6_9	1	JCommTable6.R0C0	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	correct	0	1	0	AD JCommTable6.R0C0	12	JCommTable6.R0C0	26	Single-KC	144	0.8630745949577072
767	144	BKT Controller_random(6)	AD 5_5_plus_6_9	1	done	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	correct	0	1	0	AD done	12	done	26	Single-KC	145	0.9999570722573118
768	0	BKT Controller_random(7)	AD 5_6_plus_1_4	1	JCommTable8.R0C0	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	hint	1	1	1	AD JCommTable8.R0C0	1	JCommTable8.R0C0	1	Single-KC	1	0.6419163644548423
769	1	BKT Controller_random(7)	AD 5_6_plus_1_4	1	JCommTable4.R1C0	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	hint	1	1	1	AD JCommTable4.R1C0	1	JCommTable4.R1C0	1	Single-KC	2	0.08988802794523
770	2	BKT Controller_random(7)	AD 5_6_plus_1_4	1	JCommTable4.R0C0	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	hint	1	1	1	AD JCommTable4.R0C0	1	JCommTable4.R0C0	1	Single-KC	3	0.07905571789865143
771	3	BKT Controller_random(7)	AD 5_6_plus_1_4	1	JCommTable5.R1C0	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	hint	1	1	1	AD JCommTable5.R1C0	1	JCommTable5.R1C0	1	Single-KC	4	0.08408277132692181
772	4	BKT Controller_random(7)	AD 5_6_plus_1_4	1	JCommTable5.R0C0	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	hint	1	1	1	AD JCommTable5.R0C0	1	JCommTable5.R0C0	1	Single-KC	5	0.10261000786217342
773	5	BKT Controller_random(7)	AD 5_6_plus_1_4	1	JCommTable6.R1C0	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	hint	1	1	1	AD JCommTable6.R1C0	1	JCommTable6.R1C0	1	Single-KC	6	0.2105169035203339
774	6	BKT Controller_random(7)	AD 5_6_plus_1_4	1	JCommTable6.R0C0	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	hint	1	1	1	AD JCommTable6.R0C0	1	JCommTable6.R0C0	1	Single-KC	7	0.16335718205965713
775	7	BKT Controller_random(7)	AD 5_6_plus_1_4	1	done	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	hint	0	1	1	AD done	1	done	1	Single-KC	8	0.03316532281594962
776	8	BKT Controller_random(7)	AD 5_4_plus_8_8	1	done	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:48	1/1/1970 0:48	incorrect	1	1	1	AD done	2	done	2	Single-KC	9	0.1072771706264672
777	9	BKT Controller_random(7)	AD 5_4_plus_8_8	1	JCommTable4.R0C0	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:48	1/1/1970 0:48	incorrect	1	1	1	AD JCommTable4.R0C0	2	JCommTable4.R0C0	2	Single-KC	10	0.17133336763633872
778	10	BKT Controller_random(7)	AD 5_4_plus_8_8	1	JCommTable4.R1C0	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:48	1/1/1970 0:48	incorrect	1	1	1	AD JCommTable4.R1C0	2	JCommTable4.R1C0	2	Single-KC	11	0.263083896410759
779	11	BKT Controller_random(7)	AD 5_4_plus_8_8	1	JCommTable5.R1C0	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:48	1/1/1970 0:48	incorrect	2	1	0	AD JCommTable5.R1C0	2	JCommTable5.R1C0	2	Single-KC	12	0.21779743650741018
780	12	BKT Controller_random(7)	AD 5_4_plus_8_8	1	JCommTable8.R0C0	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:47	correct	0	1	0	AD JCommTable8.R0C0	2	JCommTable8.R0C0	2	Single-KC	13	0.7209196799228526
781	13	BKT Controller_random(7)	AD 5_4_plus_8_8	1	JCommTable5.R0C0	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:48	1/1/1970 0:48	incorrect	2	1	1	AD JCommTable5.R0C0	2	JCommTable5.R0C0	2	Single-KC	14	0.16608745932355554
782	14	BKT Controller_random(7)	AD 5_4_plus_8_8	1	JCommTable6.R0C0	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:48	1/1/1970 0:48	incorrect	3	1	1	AD JCommTable6.R0C0	2	JCommTable6.R0C0	2	Single-KC	15	0.2167512079236681
783	15	BKT Controller_random(7)	AD 5_4_plus_8_8	1	JCommTable6.R1C0	1/1/1970 0:47	1/1/1970 0:47	1/1/1970 0:48	1/1/1970 0:48	incorrect	2	1	1	AD JCommTable6.R1C0	2	JCommTable6.R1C0	2	Single-KC	16	0.25417191576190795
784	16	BKT Controller_random(7)	AD 2_4_plus_9_5	1	JCommTable8.R0C0	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	correct	0	1	0	AD JCommTable8.R0C0	3	JCommTable8.R0C0	3	Single-KC	17	0.7882426223371176
785	17	BKT Controller_random(7)	AD 2_4_plus_9_5	1	JCommTable4.R1C0	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	correct	1	1	0	AD JCommTable4.R1C0	3	JCommTable4.R1C0	3	Single-KC	18	0.5634069665908729
786	18	BKT Controller_random(7)	AD 2_4_plus_9_5	1	JCommTable4.R0C0	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	correct	0	1	0	AD JCommTable4.R0C0	3	JCommTable4.R0C0	3	Single-KC	19	0.3324406645952515
787	19	BKT Controller_random(7)	AD 2_4_plus_9_5	1	JCommTable6.R0C0	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:49	1/1/1970 0:49	incorrect	2	1	1	AD JCommTable6.R0C0	3	JCommTable6.R0C0	3	Single-KC	20	0.2817207145728006
788	20	BKT Controller_random(7)	AD 2_4_plus_9_5	1	JCommTable5.R0C0	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	incorrect	2	1	1	AD JCommTable5.R0C0	3	JCommTable5.R0C0	3	Single-KC	21	0.25756313500877775
789	21	BKT Controller_random(7)	AD 2_4_plus_9_5	1	JCommTable6.R1C0	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	incorrect	1	1	0	AD JCommTable6.R1C0	3	JCommTable6.R1C0	3	Single-KC	22	0.303400688752124
790	22	BKT Controller_random(7)	AD 2_4_plus_9_5	1	JCommTable5.R1C0	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	correct	1	1	0	AD JCommTable5.R1C0	3	JCommTable5.R1C0	3	Single-KC	23	0.45785715142423467
791	23	BKT Controller_random(7)	AD 2_4_plus_9_5	1	done	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:49	1/1/1970 0:49	incorrect	2	1	0	AD done	3	done	3	Single-KC	24	0.29625450204618325
792	24	BKT Controller_random(7)	AD 8_10_plus_7_9	1	JCommTable8.R0C0	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	AD JCommTable8.R0C0	4	JCommTable8.R0C0	4	Single-KC	25	0.8428649907998688
793	25	BKT Controller_random(7)	AD 8_10_plus_7_9	1	JCommTable4.R0C0	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	incorrect	2	1	0	AD JCommTable4.R0C0	4	JCommTable4.R0C0	4	Single-KC	26	0.5453433287841986
794	26	BKT Controller_random(7)	AD 8_10_plus_7_9	1	JCommTable4.R1C0	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	AD JCommTable4.R1C0	4	JCommTable4.R1C0	4	Single-KC	27	0.8234650941461629
795	27	BKT Controller_random(7)	AD 8_10_plus_7_9	1	JCommTable5.R0C0	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	incorrect	2	1	0	AD JCommTable5.R0C0	4	JCommTable5.R0C0	4	Single-KC	28	0.376664058238159
796	28	BKT Controller_random(7)	AD 8_10_plus_7_9	1	JCommTable6.R0C0	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	incorrect	1	1	0	AD JCommTable6.R0C0	4	JCommTable6.R0C0	4	Single-KC	29	0.3572811604710108
797	29	BKT Controller_random(7)	AD 8_10_plus_7_9	1	JCommTable5.R1C0	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	AD JCommTable5.R1C0	4	JCommTable5.R1C0	4	Single-KC	30	0.7192215913622538
798	30	BKT Controller_random(7)	AD 8_10_plus_7_9	1	JCommTable6.R1C0	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	AD JCommTable6.R1C0	4	JCommTable6.R1C0	4	Single-KC	31	0.3575927193935186
799	31	BKT Controller_random(7)	AD 8_10_plus_7_9	1	done	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	AD done	4	done	4	Single-KC	32	0.5959130043886189
800	32	BKT Controller_random(7)	AD 8_3_plus_4_4	1	JCommTable8.R0C0	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	AD JCommTable8.R0C0	5	JCommTable8.R0C0	5	Single-KC	33	0.8854452838835791
801	33	BKT Controller_random(7)	AD 8_3_plus_4_4	1	JCommTable4.R1C0	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	AD JCommTable4.R1C0	5	JCommTable4.R1C0	5	Single-KC	34	0.9440121504564738
802	34	BKT Controller_random(7)	AD 8_3_plus_4_4	1	JCommTable5.R1C0	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	AD JCommTable5.R1C0	5	JCommTable5.R1C0	5	Single-KC	35	0.8859657792211878
803	35	BKT Controller_random(7)	AD 8_3_plus_4_4	1	JCommTable4.R0C0	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	AD JCommTable4.R0C0	5	JCommTable4.R0C0	5	Single-KC	36	0.7428649573980307
804	36	BKT Controller_random(7)	AD 8_3_plus_4_4	1	JCommTable5.R0C0	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	AD JCommTable5.R0C0	5	JCommTable5.R0C0	5	Single-KC	37	0.512799489664089
805	37	BKT Controller_random(7)	AD 8_3_plus_4_4	1	JCommTable6.R1C0	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	AD JCommTable6.R1C0	5	JCommTable6.R1C0	5	Single-KC	38	0.4156881250708288
806	38	BKT Controller_random(7)	AD 8_3_plus_4_4	1	JCommTable6.R0C0	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	AD JCommTable6.R0C0	5	JCommTable6.R0C0	5	Single-KC	39	0.4406741776107289
807	39	BKT Controller_random(7)	AD 8_3_plus_4_4	1	done	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	AD done	5	done	5	Single-KC	40	0.8378241364366471
808	40	BKT Controller_random(7)	AS 2_3_plus_10_3	1	JCommTable8.R0C0	1/1/1970 0:49	1/1/1970 0:49		1/1/1970 0:49	incorrect	1	0	0	AS JCommTable8.R0C0	1	JCommTable8.R0C0	6	Single-KC	41	4.061526847130296e-22
809	41	BKT Controller_random(7)	AS 2_3_plus_10_3	1	JCommTable5.R0C0	1/1/1970 0:49	1/1/1970 0:49		1/1/1970 0:49	incorrect	1	0	0	AS JCommTable5.R0C0	1	JCommTable5.R0C0	6	Single-KC	42	3.9440972328706645e-09
810	42	BKT Controller_random(7)	AS 2_3_plus_10_3	1	JCommTable6.R0C0	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	incorrect	2	1	1	AS JCommTable6.R0C0	1	JCommTable6.R0C0	6	Single-KC	43	0.21299710333505364
811	43	BKT Controller_random(7)	AS 2_3_plus_10_3	1	JCommTable6.R1C0	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	hint	1	1	1	AS JCommTable6.R1C0	1	JCommTable6.R1C0	6	Single-KC	44	0.2888831763076753
812	44	BKT Controller_random(7)	AS 2_3_plus_10_3	1	done	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	AS done	1	done	6	Single-KC	45	0.8422217546827051
813	45	BKT Controller_random(7)	AS 6_6_plus_10_6	1	JCommTable6.R1C0	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	AS JCommTable6.R1C0	2	JCommTable6.R1C0	7	Single-KC	46	0.38720396213404523
814	46	BKT Controller_random(7)	AS 6_6_plus_10_6	1	JCommTable6.R0C0	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	AS JCommTable6.R0C0	2	JCommTable6.R0C0	7	Single-KC	47	0.3774656894857139
815	47	BKT Controller_random(7)	AS 6_6_plus_10_6	1	done	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	AS done	2	done	7	Single-KC	48	0.9441643784528022
816	48	BKT Controller_random(7)	AD 1_9_plus_7_9	1	JCommTable6.R0C0	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	incorrect	2	1	0	AD JCommTable6.R0C0	6	JCommTable6.R0C0	8	Single-KC	49	0.5275549386990908
817	49	BKT Controller_random(7)	AD 1_9_plus_7_9	1	JCommTable6.R1C0	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	incorrect	1	1	0	AD JCommTable6.R1C0	6	JCommTable6.R1C0	8	Single-KC	50	0.47622509923305184
818	50	BKT Controller_random(7)	AD 1_9_plus_7_9	1	JCommTable8.R0C0	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	hint	0	1	1	AD JCommTable8.R0C0	6	JCommTable8.R0C0	7	Single-KC	51	0.917615016210683
819	51	BKT Controller_random(7)	AD 1_9_plus_7_9	1	JCommTable4.R1C0	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	AD JCommTable4.R1C0	6	JCommTable4.R1C0	6	Single-KC	52	0.9838571922579749
820	52	BKT Controller_random(7)	AD 1_9_plus_7_9	1	JCommTable5.R1C0	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	AD JCommTable5.R1C0	6	JCommTable5.R1C0	6	Single-KC	53	0.9592914093297794
821	53	BKT Controller_random(7)	AD 1_9_plus_7_9	1	JCommTable5.R0C0	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	incorrect	2	1	1	AD JCommTable5.R0C0	6	JCommTable5.R0C0	7	Single-KC	54	0.647062111491777
