	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
469	89	BKT Controller(4)	AD 5_1_plus_7_7	1	JCommTable6.R1C0	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	correct	0	1	0	JCommTable6.R1C0	19	Single-KC	89	AD JCommTable6.R1C0	7	0.3840761208034143
470	90	BKT Controller(4)	AD 5_1_plus_7_7	1	done	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	correct	0	1	0	done	15	Single-KC	90	AD done	4	0.7082461013767858
471	91	BKT Controller(4)	AD 5_1_plus_2_7	1	JCommTable8.R0C0	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	correct	0	1	0	JCommTable8.R0C0	9	Single-KC	91	AD JCommTable8.R0C0	5	0.811513222454668
472	92	BKT Controller(4)	AD 5_1_plus_2_7	1	JCommTable4.R1C0	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	correct	0	1	0	JCommTable4.R1C0	9	Single-KC	92	AD JCommTable4.R1C0	5	0.584764646473269
473	93	BKT Controller(4)	AD 5_1_plus_2_7	1	JCommTable4.R0C0	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	correct	0	1	0	JCommTable4.R0C0	5	Single-KC	93	AD JCommTable4.R0C0	5	0.5178998945167045
474	94	BKT Controller(4)	AD 5_1_plus_2_7	1	JCommTable5.R1C0	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	correct	0	1	0	JCommTable5.R1C0	9	Single-KC	94	AD JCommTable5.R1C0	5	0.586803104778656
475	95	BKT Controller(4)	AD 5_1_plus_2_7	1	JCommTable5.R0C0	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	correct	0	1	0	JCommTable5.R0C0	10	Single-KC	95	AD JCommTable5.R0C0	8	0.53066829766565
476	96	BKT Controller(4)	AD 5_1_plus_2_7	1	JCommTable6.R0C0	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	correct	0	1	0	JCommTable6.R0C0	20	Single-KC	96	AD JCommTable6.R0C0	10	0.47686181182019455
477	97	BKT Controller(4)	AD 5_1_plus_2_7	1	JCommTable6.R1C0	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	incorrect	1	1	1	JCommTable6.R1C0	20	Single-KC	97	AD JCommTable6.R1C0	8	0.3954816562882449
478	98	BKT Controller(4)	AD 5_1_plus_2_7	1	done	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	correct	0	1	0	done	16	Single-KC	98	AD done	5	0.8039687719515762
479	99	BKT Controller(4)	AD 2_9_plus_4_8	1	JCommTable8.R0C0	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	correct	0	1	0	JCommTable8.R0C0	10	Single-KC	99	AD JCommTable8.R0C0	6	0.8213987863565466
480	100	BKT Controller(4)	AD 2_9_plus_4_8	1	JCommTable4.R1C0	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	JCommTable4.R1C0	10	Single-KC	100	AD JCommTable4.R1C0	6	0.6169711753219039
481	101	BKT Controller(4)	AD 2_9_plus_4_8	1	JCommTable4.R0C0	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	JCommTable4.R0C0	6	Single-KC	101	AD JCommTable4.R0C0	6	0.5523509372615802
482	102	BKT Controller(4)	AD 2_9_plus_4_8	1	JCommTable5.R1C0	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	JCommTable5.R1C0	10	Single-KC	102	AD JCommTable5.R1C0	6	0.6084323053487731
483	103	BKT Controller(4)	AD 2_9_plus_4_8	1	JCommTable5.R0C0	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	JCommTable5.R0C0	11	Single-KC	103	AD JCommTable5.R0C0	9	0.5563420296025269
484	104	BKT Controller(4)	AD 2_9_plus_4_8	1	JCommTable6.R0C0	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	JCommTable6.R0C0	21	Single-KC	104	AD JCommTable6.R0C0	11	0.49130309021021024
485	105	BKT Controller(4)	AD 2_9_plus_4_8	1	JCommTable6.R1C0	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	JCommTable6.R1C0	21	Single-KC	105	AD JCommTable6.R1C0	9	0.407002078741971
486	106	BKT Controller(4)	AD 2_9_plus_4_8	1	done	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	done	17	Single-KC	106	AD done	6	0.8738780907086349
487	107	BKT Controller(4)	AD 1_2_plus_2_3	1	JCommTable8.R0C0	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	JCommTable8.R0C0	11	Single-KC	107	AD JCommTable8.R0C0	7	0.8308739352295521
488	108	BKT Controller(4)	AD 1_2_plus_2_3	1	JCommTable4.R1C0	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	JCommTable4.R1C0	11	Single-KC	108	AD JCommTable4.R1C0	7	0.6481825967055355
489	109	BKT Controller(4)	AD 1_2_plus_2_3	1	JCommTable4.R0C0	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	JCommTable4.R0C0	7	Single-KC	109	AD JCommTable4.R0C0	7	0.586306624968369
490	110	BKT Controller(4)	AD 1_2_plus_2_3	1	JCommTable5.R1C0	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	JCommTable5.R1C0	11	Single-KC	110	AD JCommTable5.R1C0	7	0.6296438842428445
491	111	BKT Controller(4)	AD 1_2_plus_2_3	1	JCommTable5.R0C0	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	JCommTable5.R0C0	12	Single-KC	111	AD JCommTable5.R0C0	10	0.5817183282300279
492	112	BKT Controller(4)	AD 1_2_plus_2_3	1	JCommTable6.R0C0	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	JCommTable6.R0C0	22	Single-KC	112	AD JCommTable6.R0C0	12	0.5057588975545209
493	113	BKT Controller(4)	AD 1_2_plus_2_3	1	JCommTable6.R1C0	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	JCommTable6.R1C0	22	Single-KC	113	AD JCommTable6.R1C0	10	0.41862569727368254
494	114	BKT Controller(4)	AD 1_2_plus_2_3	1	done	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	done	18	Single-KC	114	AD done	7	0.9212967227813927
495	115	BKT Controller(4)	M 10_3_times_2_6	1	JCommTable6.R0C0	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	JCommTable6.R0C0	23	Single-KC	115	M  JCommTable6.R0C0	9	0.6998105981405901
496	116	BKT Controller(4)	M 10_3_times_2_6	1	JCommTable6.R1C0	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	JCommTable6.R1C0	23	Single-KC	116	M  JCommTable6.R1C0	9	0.8031520898343881
497	117	BKT Controller(4)	M 10_3_times_2_6	1	done	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	done	19	Single-KC	117	M  done	9	0.9992079442990821
498	118	BKT Controller(4)	M 3_9_times_6_6	1	JCommTable6.R0C0	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	JCommTable6.R0C0	24	Single-KC	118	M  JCommTable6.R0C0	10	0.729107900849284
499	119	BKT Controller(4)	M 3_9_times_6_6	1	JCommTable6.R1C0	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	JCommTable6.R1C0	24	Single-KC	119	M  JCommTable6.R1C0	10	0.8316228518216142
500	120	BKT Controller(4)	M 3_9_times_6_6	1	done	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	done	20	Single-KC	120	M  done	10	0.999706070058251
501	121	BKT Controller(4)	AD 2_5_plus_3_4	1	JCommTable8.R0C0	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	JCommTable8.R0C0	12	Single-KC	121	AD JCommTable8.R0C0	8	0.8399443586862898
502	122	BKT Controller(4)	AD 2_5_plus_3_4	1	JCommTable4.R1C0	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	JCommTable4.R1C0	12	Single-KC	122	AD JCommTable4.R1C0	8	0.6781773520587717
503	123	BKT Controller(4)	AD 2_5_plus_3_4	1	JCommTable4.R0C0	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	JCommTable4.R0C0	8	Single-KC	123	AD JCommTable4.R0C0	8	0.6194611402820746
504	124	BKT Controller(4)	AD 2_5_plus_3_4	1	JCommTable5.R1C0	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	JCommTable5.R1C0	12	Single-KC	124	AD JCommTable5.R1C0	8	0.6503667100723225
505	125	BKT Controller(4)	AD 2_5_plus_3_4	1	JCommTable5.R0C0	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	JCommTable5.R0C0	13	Single-KC	125	AD JCommTable5.R0C0	11	0.6066693377257657
506	126	BKT Controller(4)	AD 2_5_plus_3_4	1	JCommTable6.R0C0	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	JCommTable6.R0C0	25	Single-KC	126	AD JCommTable6.R0C0	13	0.5202050825193608
507	127	BKT Controller(4)	AD 2_5_plus_3_4	1	JCommTable6.R1C0	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	JCommTable6.R1C0	25	Single-KC	127	AD JCommTable6.R1C0	11	0.43034037150277743
508	128	BKT Controller(4)	AD 2_5_plus_3_4	1	done	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	done	21	Single-KC	128	AD done	8	0.9518690850525846
509	129	BKT Controller(4)	M 6_7_times_5_1	1	JCommTable6.R0C0	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	JCommTable6.R0C0	26	Single-KC	129	M  JCommTable6.R0C0	11	0.7565406338118801
510	130	BKT Controller(4)	M 6_7_times_5_1	1	JCommTable6.R1C0	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	JCommTable6.R1C0	26	Single-KC	130	M  JCommTable6.R1C0	11	0.8567104497894825
511	131	BKT Controller(4)	M 6_7_times_5_1	1	done	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	done	22	Single-KC	131	M  done	11	0.9998909575015072
512	132	BKT Controller(4)	AD 4_2_plus_8_2	1	JCommTable6.R0C0	1/1/1970 0:23	1/1/1970 0:23		1/1/1970 0:23	incorrect	2	0	0	JCommTable6.R0C0	27	Single-KC	132	AD JCommTable6.R0C0	14	0.534617557997268
513	133	BKT Controller(4)	AD 4_2_plus_8_2	1	JCommTable6.R1C0	1/1/1970 0:23	1/1/1970 0:23		1/1/1970 0:23	incorrect	1	0	0	JCommTable6.R1C0	27	Single-KC	133	AD JCommTable6.R1C0	12	0.4421335593605016
514	134	BKT Controller(4)	AD 4_2_plus_8_2	1	JCommTable8.R0C0	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	hint	0	1	1	JCommTable8.R0C0	13	Single-KC	134	AD JCommTable8.R0C0	9	0.8486169562137758
515	135	BKT Controller(4)	AD 4_2_plus_8_2	1	JCommTable4.R1C0	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	hint	0	1	1	JCommTable4.R1C0	13	Single-KC	135	AD JCommTable4.R1C0	9	0.7067717192715451
516	136	BKT Controller(4)	AD 4_2_plus_8_2	1	JCommTable4.R0C0	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	JCommTable4.R0C0	9	Single-KC	136	AD JCommTable4.R0C0	9	0.6515377644357092
517	137	BKT Controller(4)	AD 4_2_plus_8_2	1	JCommTable5.R1C0	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	JCommTable5.R1C0	13	Single-KC	137	AD JCommTable5.R1C0	9	0.6705367383668465
518	138	BKT Controller(4)	AD 4_2_plus_8_2	1	JCommTable5.R0C0	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	JCommTable5.R0C0	14	Single-KC	138	AD JCommTable5.R0C0	12	0.6310759016020552
519	139	BKT Controller(4)	AD 4_2_plus_8_2	1	JCommTable6.R0C0	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	JCommTable6.R0C0	28	Single-KC	139	AD JCommTable6.R0C0	15	0.5489724613756899
520	140	BKT Controller(4)	AD 4_2_plus_8_2	1	JCommTable6.R1C0	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	JCommTable6.R1C0	28	Single-KC	140	AD JCommTable6.R1C0	13	0.45399236859652337
521	141	BKT Controller(4)	AD 4_2_plus_8_2	1	done	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	done	23	Single-KC	141	AD done	9	0.9709401764710943
522	142	BKT Controller(4)	M 3_5_times_10_6	2	JCommTable6.R0C0	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	JCommTable6.R0C0	29	Single-KC	142	M  JCommTable6.R0C0	12	0.7820258349859401
523	143	BKT Controller(4)	M 3_5_times_10_6	2	JCommTable6.R1C0	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	JCommTable6.R1C0	29	Single-KC	143	M  JCommTable6.R1C0	12	0.878605725384851
524	144	BKT Controller(4)	M 3_5_times_10_6	2	done	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	done	24	Single-KC	144	M  done	12	0.9999595519825205
525	145	BKT Controller(4)	M 5_6_times_7_10	1	JCommTable6.R0C0	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	JCommTable6.R0C0	30	Single-KC	145	M  JCommTable6.R0C0	13	0.8055290184832087
526	146	BKT Controller(4)	M 5_6_times_7_10	1	JCommTable6.R1C0	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	JCommTable6.R1C0	30	Single-KC	146	M  JCommTable6.R1C0	13	0.897555381233704
527	147	BKT Controller(4)	M 5_6_times_7_10	1	done	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	done	25	Single-KC	147	M  done	13	0.9999849969366028
528	148	BKT Controller(4)	AD 5_7_plus_7_4	1	JCommTable6.R0C0	1/1/1970 0:23	1/1/1970 0:23		1/1/1970 0:23	incorrect	1	0	0	JCommTable6.R0C0	31	Single-KC	148	AD JCommTable6.R0C0	16	0.5632463116373616
529	149	BKT Controller(4)	AD 5_7_plus_7_4	1	JCommTable8.R0C0	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:24	1/1/1970 0:24	hint	0	1	1	JCommTable8.R0C0	14	Single-KC	149	AD JCommTable8.R0C0	10	0.8568996903314583
530	150	BKT Controller(4)	AD 5_7_plus_7_4	1	JCommTable4.R1C0	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	JCommTable4.R1C0	14	Single-KC	150	AD JCommTable4.R1C0	10	0.7338226161855931
531	151	BKT Controller(4)	AD 5_7_plus_7_4	1	JCommTable4.R0C0	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	JCommTable4.R0C0	10	Single-KC	151	AD JCommTable4.R0C0	10	0.6822972738207147
532	152	BKT Controller(4)	AD 5_7_plus_7_4	1	JCommTable5.R0C0	1/1/1970 0:24	1/1/1970 0:24		1/1/1970 0:24	incorrect	1	0	0	JCommTable5.R0C0	15	Single-KC	152	AD JCommTable5.R0C0	13	0.6548296754870118
533	153	BKT Controller(4)	AD 5_7_plus_7_4	1	JCommTable5.R1C0	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	JCommTable5.R1C0	14	Single-KC	153	AD JCommTable5.R1C0	10	0.6900976316418811
534	154	BKT Controller(4)	AD 5_7_plus_7_4	1	JCommTable5.R0C0	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	JCommTable5.R0C0	16	Single-KC	154	AD JCommTable5.R0C0	14	0.6778347981009355
535	155	BKT Controller(4)	AD 5_7_plus_7_4	1	JCommTable6.R0C0	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	JCommTable6.R0C0	32	Single-KC	155	AD JCommTable6.R0C0	17	0.5774161611098547
536	156	BKT Controller(4)	AD 5_7_plus_7_4	1	JCommTable6.R1C0	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	JCommTable6.R1C0	31	Single-KC	156	AD JCommTable6.R1C0	14	0.46590361156478827
537	157	BKT Controller(4)	AD 5_7_plus_7_4	1	done	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	done	26	Single-KC	157	AD done	10	0.9825928486840306
538	158	BKT Controller(4)	AD 2_3_plus_3_10	2	JCommTable8.R0C0	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	JCommTable8.R0C0	15	Single-KC	158	AD JCommTable8.R0C0	11	0.8648014438953819
539	159	BKT Controller(4)	AD 2_3_plus_3_10	2	JCommTable4.R1C0	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	JCommTable4.R1C0	15	Single-KC	159	AD JCommTable4.R1C0	11	0.7592281410788075
540	160	BKT Controller(4)	AD 2_3_plus_3_10	2	JCommTable4.R0C0	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	JCommTable4.R0C0	11	Single-KC	160	AD JCommTable4.R0C0	11	0.7115436834709423
541	161	BKT Controller(4)	AD 2_3_plus_3_10	2	JCommTable5.R0C0	1/1/1970 0:24	1/1/1970 0:24		1/1/1970 0:24	incorrect	1	0	0	JCommTable5.R0C0	17	Single-KC	161	AD JCommTable5.R0C0	15	0.7000090788968385
542	162	BKT Controller(4)	AD 2_3_plus_3_10	2	JCommTable5.R1C0	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	JCommTable5.R1C0	15	Single-KC	162	AD JCommTable5.R1C0	11	0.709001165406438
543	163	BKT Controller(4)	AD 2_3_plus_3_10	2	JCommTable5.R0C0	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	JCommTable5.R0C0	18	Single-KC	163	AD JCommTable5.R0C0	16	0.7212846911679276
544	164	BKT Controller(4)	AD 2_3_plus_3_10	2	JCommTable6.R0C0	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	JCommTable6.R0C0	33	Single-KC	164	AD JCommTable6.R0C0	18	0.591459739809817
545	165	BKT Controller(4)	AD 2_3_plus_3_10	2	JCommTable6.R1C0	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	JCommTable6.R1C0	32	Single-KC	165	AD JCommTable6.R1C0	15	0.47785386281087877
546	166	BKT Controller(4)	AD 2_3_plus_3_10	2	done	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	done	27	Single-KC	166	AD done	11	0.9896228658306149
547	167	BKT Controller(4)	AS 5_3_plus_2_3	1	JCommTable6.R0C0	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	JCommTable6.R0C0	34	Single-KC	167	AS JCommTable6.R0C0	3	0.6112439713228571
548	168	BKT Controller(4)	AS 5_3_plus_2_3	1	JCommTable6.R1C0	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	incorrect	1	1	1	JCommTable6.R1C0	33	Single-KC	168	AS JCommTable6.R1C0	5	0.5866994624020468
549	169	BKT Controller(4)	AS 5_3_plus_2_3	1	done	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	done	28	Single-KC	169	AS done	4	0.8751885379255566
550	170	BKT Controller(4)	M 3_7_times_5_1	1	JCommTable6.R0C0	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	JCommTable6.R0C0	35	Single-KC	170	M  JCommTable6.R0C0	14	0.8270583952996905
551	171	BKT Controller(4)	M 3_7_times_5_1	1	JCommTable6.R1C0	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	JCommTable6.R1C0	34	Single-KC	171	M  JCommTable6.R1C0	14	0.913837083010335
552	172	BKT Controller(4)	M 3_7_times_5_1	1	done	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	done	29	Single-KC	172	M  done	14	0.9999944351213675
553	173	BKT Controller(4)	AD 4_8_plus_10_8	1	JCommTable8.R0C0	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:25	1/1/1970 0:25	hint	0	1	1	JCommTable8.R0C0	16	Single-KC	173	AD JCommTable8.R0C0	12	0.8723318829956591
554	174	BKT Controller(4)	AD 4_8_plus_10_8	1	JCommTable4.R1C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable4.R1C0	16	Single-KC	174	AD JCommTable4.R1C0	12	0.7829261156195587
555	175	BKT Controller(4)	AD 4_8_plus_10_8	1	JCommTable4.R0C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable4.R0C0	12	Single-KC	175	AD JCommTable4.R0C0	12	0.7391271772821456
556	176	BKT Controller(4)	AD 4_8_plus_10_8	1	JCommTable5.R1C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable5.R1C0	16	Single-KC	176	AD JCommTable5.R1C0	12	0.7272074239874036
557	177	BKT Controller(4)	AD 4_8_plus_10_8	1	JCommTable5.R0C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable5.R0C0	19	Single-KC	177	AD JCommTable5.R0C0	17	0.7416083875151782
558	178	BKT Controller(4)	AD 4_8_plus_10_8	1	JCommTable6.R0C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable6.R0C0	36	Single-KC	178	AD JCommTable6.R0C0	19	0.6053555905024992
559	179	BKT Controller(4)	AD 4_8_plus_10_8	1	JCommTable6.R1C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable6.R1C0	35	Single-KC	179	AD JCommTable6.R1C0	16	0.4898295189379276
560	180	BKT Controller(4)	AD 4_8_plus_10_8	1	done	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	done	30	Single-KC	180	AD done	12	0.993831577576459
561	181	BKT Controller(4)	AD 5_1_plus_3_6	1	JCommTable8.R0C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable8.R0C0	17	Single-KC	181	AD JCommTable8.R0C0	13	0.879501326604937
562	182	BKT Controller(4)	AD 5_1_plus_3_6	1	JCommTable4.R1C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable4.R1C0	17	Single-KC	182	AD JCommTable4.R1C0	13	0.8048910234174861
563	183	BKT Controller(4)	AD 5_1_plus_3_6	1	JCommTable4.R0C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable4.R0C0	13	Single-KC	183	AD JCommTable4.R0C0	13	0.7649443529554267
564	184	BKT Controller(4)	AD 5_1_plus_3_6	1	JCommTable5.R1C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable5.R1C0	17	Single-KC	184	AD JCommTable5.R1C0	13	0.7446847983321455
565	185	BKT Controller(4)	AD 5_1_plus_3_6	1	JCommTable5.R0C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable5.R0C0	20	Single-KC	185	AD JCommTable5.R0C0	18	0.7609412782642947
566	186	BKT Controller(4)	AD 5_1_plus_3_6	1	JCommTable6.R0C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable6.R0C0	37	Single-KC	186	AD JCommTable6.R0C0	20	0.619083192812963
567	187	BKT Controller(4)	AD 5_1_plus_3_6	1	JCommTable6.R1C0	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	JCommTable6.R1C0	36	Single-KC	187	AD JCommTable6.R1C0	17	0.5018168601909028
568	188	BKT Controller(4)	AD 5_1_plus_3_6	1	done	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	done	31	Single-KC	188	AD done	13	0.9963396523518341
569	189	BKT Controller(4)	AS 7_5_plus_1_5	1	JCommTable8.R0C0	1/1/1970 0:25	1/1/1970 0:25		1/1/1970 0:25	incorrect	1	0	0	JCommTable8.R0C0	18	Single-KC	189	AS JCommTable8.R0C0	3	6.8892935378361104e-62
